Best Val Accuracy: 0.9261,Epoch: 8

epoch,accuracy,loss,val_accuracy,val_loss
1,0.7249126434326172,0.537617564201355,0.8822355270385742,0.3464861512184143
2,0.8766849637031555,0.3103998005390167,0.9141716361045837,0.2661026120185852
3,0.915626585483551,0.2280634343624115,0.8902195692062378,0.2795886695384979
4,0.9360958337783813,0.1845928579568863,0.9001995921134949,0.2620451748371124
5,0.9440838694572449,0.1381799429655075,0.9061876535415649,0.24834726750850677
6,0.9540688991546631,0.1324172019958496,0.9201596975326538,0.22631388902664185
7,0.9720419645309448,0.09126457571983337,0.9001995921134949,0.32475295662879944
8,0.9810284376144409,0.06214441359043121,0.9261476993560791,0.24298682808876038
9,0.9825261831283569,0.056536462157964706,0.9081836342811584,0.30464425683021545
10,0.9945082664489746,0.02445703186094761,0.9141716361045837,0.28920096158981323
11,0.9965052604675293,0.018211791291832924,0.9121756553649902,0.31505143642425537
12,0.998502254486084,0.014388250187039375,0.9261476993560791,0.3115094304084778
13,0.9915127158164978,0.025786956772208214,0.9221556782722473,0.28245052695274353
14,0.9950075149536133,0.015497476793825626,0.9241517186164856,0.3168483376502991
15,1.0,0.0066870516166090965,0.9221556782722473,0.3342440128326416
16,1.0,0.0025447525549679995,0.9241517186164856,0.34547579288482666
17,1.0,0.0017449731240049005,0.916167676448822,0.35451075434684753
18,1.0,0.0015177612658590078,0.9181636571884155,0.35891270637512207
19,1.0,0.0013449641410261393,0.916167676448822,0.3659573793411255
20,1.0,0.0010857260785996914,0.9241517186164856,0.3710704743862152
21,1.0,0.0009882096201181412,0.9241517186164856,0.37641945481300354
22,1.0,0.0008667488000355661,0.9201596975326538,0.3797319829463959
23,1.0,0.000752424995880574,0.916167676448822,0.39327654242515564
24,1.0,0.0006707606953568757,0.9141716361045837,0.4021311402320862
25,1.0,0.0006044018664397299,0.9181636571884155,0.4047046899795532
26,1.0,0.0005373728345148265,0.9141716361045837,0.4155299961566925
27,1.0,0.000505581614561379,0.9221556782722473,0.4108803868293762
28,1.0,0.0004626194422598928,0.9141716361045837,0.4189222753047943
29,1.0,0.0004104155523236841,0.9181636571884155,0.425138384103775
30,1.0,0.0003904915938619524,0.9141716361045837,0.43158218264579773
31,1.0,0.0003414553648326546,0.9141716361045837,0.43655335903167725
32,1.0,0.00032416594331152737,0.9121756553649902,0.44273698329925537
33,1.0,0.000299196457490325,0.9121756553649902,0.44222772121429443
