Best Val Accuracy: 0.8466,Epoch: 48

epoch,accuracy,loss,val_accuracy,val_loss,learning_rate
1,0.5906549692153931,0.6807544231414795,0.6134185194969177,0.6770206689834595,0.0010000000474974513
2,0.6325878500938416,0.6486379504203796,0.6549520492553711,0.5724095106124878,0.0010000000474974513
3,0.7132588028907776,0.5333687663078308,0.7763578295707703,0.47689759731292725,0.0010000000474974513
4,0.7667731642723083,0.47902873158454895,0.805111825466156,0.44162970781326294,0.0010000000474974513
5,0.7815495133399963,0.46198758482933044,0.7699680328369141,0.4571908116340637,0.0010000000474974513
6,0.7983226776123047,0.44389402866363525,0.7987220287322998,0.42624613642692566,0.0010000000474974513
7,0.8119009733200073,0.42018938064575195,0.805111825466156,0.4224768579006195,0.0010000000474974513
8,0.8218849897384644,0.41293588280677795,0.8083066940307617,0.42545634508132935,0.0010000000474974513
9,0.8182907104492188,0.40703731775283813,0.8210862874984741,0.41163721680641174,0.0010000000474974513
10,0.8266773223876953,0.396677702665329,0.8146964907646179,0.41205331683158875,0.0010000000474974513
11,0.835463285446167,0.38617900013923645,0.8274760246276855,0.40579402446746826,0.0010000000474974513
12,0.8394568562507629,0.382900595664978,0.8338658213615417,0.41024452447891235,0.0010000000474974513
13,0.8434504866600037,0.3750873804092407,0.779552698135376,0.43363597989082336,0.0010000000474974513
14,0.8462460041046143,0.3694227635860443,0.8210862874984741,0.4061972498893738,0.0010000000474974513
15,0.8510383367538452,0.35849881172180176,0.8210862874984741,0.40167108178138733,0.0005000000237487257
16,0.8470447063446045,0.36008986830711365,0.8274760246276855,0.40504133701324463,0.0005000000237487257
17,0.8542332053184509,0.3508748412132263,0.8242811560630798,0.4051525294780731,0.0005000000237487257
18,0.8550319671630859,0.35038378834724426,0.8274760246276855,0.39892733097076416,0.0005000000237487257
19,0.8506389856338501,0.3493938744068146,0.8210862874984741,0.40421146154403687,0.0005000000237487257
20,0.8490415215492249,0.3530278503894806,0.8274760246276855,0.40868711471557617,0.0005000000237487257
21,0.8566293716430664,0.3474372923374176,0.830670952796936,0.39878180623054504,0.0005000000237487257
22,0.8586261868476868,0.34315839409828186,0.8019169569015503,0.4097699522972107,0.0005000000237487257
23,0.8566293716430664,0.34121158719062805,0.8274760246276855,0.3974403440952301,0.0005000000237487257
24,0.8678115010261536,0.33730876445770264,0.8274760246276855,0.42510128021240234,0.0005000000237487257
25,0.8626198172569275,0.33753758668899536,0.8274760246276855,0.3956931233406067,0.0005000000237487257
26,0.860223650932312,0.3318818509578705,0.8370606899261475,0.395670086145401,0.0005000000237487257
27,0.8654153347015381,0.3298245072364807,0.8338658213615417,0.397609680891037,0.0005000000237487257
28,0.8678115010261536,0.3283999562263489,0.840255618095398,0.39671796560287476,0.0005000000237487257
29,0.8694089651107788,0.32579562067985535,0.830670952796936,0.397208034992218,0.0002500000118743628
30,0.870207667350769,0.32611024379730225,0.8274760246276855,0.4004794657230377,0.0002500000118743628
31,0.8666134476661682,0.3255453407764435,0.8370606899261475,0.3950587213039398,0.0002500000118743628
32,0.8738019466400146,0.3207026720046997,0.830670952796936,0.3988087773323059,0.0002500000118743628
33,0.875,0.32016509771347046,0.840255618095398,0.39415228366851807,0.0002500000118743628
34,0.8742012977600098,0.31964734196662903,0.8434504866600037,0.39478766918182373,0.0002500000118743628
35,0.8742012977600098,0.3177284002304077,0.830670952796936,0.3962617814540863,0.0002500000118743628
36,0.8777955174446106,0.317253440618515,0.8274760246276855,0.3967098593711853,0.0002500000118743628
37,0.8742012977600098,0.31693172454833984,0.840255618095398,0.39408060908317566,0.0001250000059371814
38,0.8781948685646057,0.3147888481616974,0.830670952796936,0.395416796207428,0.0001250000059371814
39,0.8765974640846252,0.31544217467308044,0.8434504866600037,0.3949897885322571,0.0001250000059371814
40,0.8757987022399902,0.3145562410354614,0.840255618095398,0.3933010995388031,6.25000029685907e-05
41,0.8765974640846252,0.3134150505065918,0.8370606899261475,0.3931473195552826,6.25000029685907e-05
42,0.8793929815292358,0.31270039081573486,0.840255618095398,0.3936039209365845,6.25000029685907e-05
43,0.8742012977600098,0.31308919191360474,0.8370606899261475,0.39355313777923584,6.25000029685907e-05
44,0.8773961663246155,0.3123844265937805,0.840255618095398,0.3930300772190094,6.25000029685907e-05
45,0.879792332649231,0.3118729591369629,0.8370606899261475,0.39533448219299316,6.25000029685907e-05
46,0.8761980533599854,0.31237831711769104,0.840255618095398,0.39281198382377625,6.25000029685907e-05
47,0.8769968152046204,0.31221190094947815,0.840255618095398,0.39260005950927734,6.25000029685907e-05
48,0.8793929815292358,0.3109334111213684,0.8466453552246094,0.3932475745677948,6.25000029685907e-05
49,0.8765974640846252,0.31099459528923035,0.8466453552246094,0.39357125759124756,6.25000029685907e-05
50,0.8781948685646057,0.3117087781429291,0.840255618095398,0.39234715700149536,6.25000029685907e-05
51,0.8793929815292358,0.3113709092140198,0.8370606899261475,0.39208993315696716,6.25000029685907e-05
52,0.879792332649231,0.3102835714817047,0.8370606899261475,0.3920614421367645,6.25000029685907e-05
53,0.8793929815292358,0.310415118932724,0.840255618095398,0.3926043212413788,6.25000029685907e-05
54,0.8785942196846008,0.3106536865234375,0.840255618095398,0.39219099283218384,6.25000029685907e-05
55,0.8789936304092407,0.30879905819892883,0.8370606899261475,0.3917654752731323,3.125000148429535e-05
56,0.8801916837692261,0.30923107266426086,0.8370606899261475,0.3918122947216034,3.125000148429535e-05
57,0.8801916837692261,0.30915868282318115,0.840255618095398,0.39180123805999756,3.125000148429535e-05
58,0.8805910348892212,0.3090048134326935,0.8370606899261475,0.39182454347610474,3.125000148429535e-05
