Best Val Accuracy: 0.9321,Epoch: 12

epoch,accuracy,loss,val_accuracy,val_loss
1,0.787319004535675,0.440969318151474,0.8443113565444946,0.3437412679195404
2,0.8946580290794373,0.26946112513542175,0.9221556782722473,0.2661885917186737
3,0.9296056032180786,0.19557686150074005,0.8962075710296631,0.28752797842025757
4,0.9480778574943542,0.16366146504878998,0.9001995921134949,0.28384625911712646
5,0.9520719051361084,0.13104312121868134,0.916167676448822,0.24980954825878143
6,0.96455317735672,0.10213195532560349,0.9221556782722473,0.26216864585876465
7,0.9805291891098022,0.05896582826972008,0.9241517186164856,0.30740877985954285
8,0.9860209822654724,0.04445701465010643,0.9201596975326538,0.3098285496234894
9,0.9925112128257751,0.03211214393377304,0.9261476993560791,0.31288036704063416
10,0.995506763458252,0.023312868550419807,0.9221556782722473,0.32608532905578613
11,0.998502254486084,0.01437300257384777,0.9141716361045837,0.36038804054260254
12,0.998502254486084,0.011937204748392105,0.9321357011795044,0.34054452180862427
13,1.0,0.0051482063718140125,0.9261476993560791,0.373361200094223
14,1.0,0.003944342024624348,0.9301397204399109,0.3881809711456299
15,1.0,0.002429510932415724,0.9321357011795044,0.40470650792121887
16,1.0,0.0019470441620796919,0.9281437397003174,0.4147491157054901
17,1.0,0.0015318595105782151,0.9221556782722473,0.42324382066726685
18,1.0,0.001345587894320488,0.9241517186164856,0.4324316382408142
19,1.0,0.001074381172657013,0.9261476993560791,0.44209879636764526
20,1.0,0.0009586680680513382,0.9241517186164856,0.4506969153881073
21,1.0,0.0008824669057503343,0.9241517186164856,0.4524347484111786
22,1.0,0.0007165467250160873,0.9241517186164856,0.46507057547569275
23,1.0,0.0007123146206140518,0.9281437397003174,0.46535933017730713
24,1.0,0.000582236738409847,0.9241517186164856,0.47176599502563477
25,1.0,0.0005326474201865494,0.9281437397003174,0.4792015552520752
26,1.0,0.00047867209650576115,0.9261476993560791,0.48444876074790955
27,1.0,0.00044831554987467825,0.9241517186164856,0.4922405183315277
28,1.0,0.00042255190783180296,0.9241517186164856,0.49656057357788086
29,1.0,0.0003688285651151091,0.9261476993560791,0.5041829943656921
30,1.0,0.0003448403731454164,0.9221556782722473,0.5064098238945007
31,1.0,0.0003225158725399524,0.9241517186164856,0.5099997520446777
32,1.0,0.0002920912520494312,0.9241517186164856,0.5168149471282959
33,1.0,0.00028199193184264004,0.9261476993560791,0.5195834636688232
34,1.0,0.0002536441897973418,0.9281437397003174,0.5255846977233887
35,1.0,0.00023767810489516705,0.9281437397003174,0.5288235545158386
36,1.0,0.00021432474022731185,0.9241517186164856,0.5371389389038086
37,1.0,0.0002063041611108929,0.9241517186164856,0.5393458604812622
38,1.0,0.0001876241876743734,0.9241517186164856,0.5438785552978516
39,1.0,0.00017337744066026062,0.9241517186164856,0.5453262329101562
40,1.0,0.00016206104191951454,0.9261476993560791,0.5502070188522339
41,1.0,0.00015394898946397007,0.9241517186164856,0.5559868216514587
42,1.0,0.00014284987992141396,0.9241517186164856,0.5602800250053406
43,1.0,0.00013881715130992234,0.9261476993560791,0.5612121820449829
44,1.0,0.0001314097607973963,0.9241517186164856,0.5690690875053406
45,1.0,0.00012103046901756898,0.9261476993560791,0.5707476735115051
46,1.0,0.00011397238267818466,0.9241517186164856,0.5744668841362
47,1.0,0.00011049228487536311,0.9241517186164856,0.5783525109291077
48,1.0,0.00010253577056573704,0.9261476993560791,0.5806788206100464
49,1.0,9.826599125517532e-05,0.9261476993560791,0.5822561383247375
50,1.0,9.121873154072091e-05,0.9241517186164856,0.5881230235099792
51,1.0,8.81079540704377e-05,0.9261476993560791,0.5944754481315613
52,1.0,8.087880269158632e-05,0.9261476993560791,0.5944457054138184
53,1.0,7.899154297774658e-05,0.9261476993560791,0.5978224277496338
54,1.0,7.427134551107883e-05,0.9261476993560791,0.6020390391349792
55,1.0,7.037961768219247e-05,0.9241517186164856,0.6054253578186035
56,1.0,6.613649748032913e-05,0.9241517186164856,0.6081068515777588
57,1.0,6.385497545124963e-05,0.9241517186164856,0.6120631098747253
58,1.0,6.0324789956212044e-05,0.9261476993560791,0.6133295297622681
59,1.0,5.6331737141590565e-05,0.9241517186164856,0.6175727248191833
60,1.0,5.425487688626163e-05,0.9241517186164856,0.6214084029197693
61,1.0,5.0557679060148075e-05,0.9241517186164856,0.6243085265159607
62,1.0,4.9383110308554024e-05,0.9241517186164856,0.6272979974746704
63,1.0,4.66047422378324e-05,0.9241517186164856,0.6310005784034729
64,1.0,4.448246909305453e-05,0.9241517186164856,0.632827639579773
65,1.0,4.228147736284882e-05,0.9241517186164856,0.6363718509674072
66,1.0,3.980051405960694e-05,0.9241517186164856,0.639793336391449
67,1.0,3.840523277176544e-05,0.9241517186164856,0.6450868248939514
68,1.0,3.745285721379332e-05,0.9261476993560791,0.6441162824630737
69,1.0,3.64126572094392e-05,0.9241517186164856,0.6481164693832397
70,1.0,3.3830419852165505e-05,0.9241517186164856,0.6506346464157104
71,1.0,3.193053635186516e-05,0.9241517186164856,0.6561495661735535
72,1.0,3.093031045864336e-05,0.9261476993560791,0.6555968523025513
73,1.0,2.9254684704937972e-05,0.9241517186164856,0.6589739918708801
74,1.0,2.821022462740075e-05,0.9241517186164856,0.6639153361320496
75,1.0,2.7240221243118867e-05,0.9241517186164856,0.666034460067749
76,1.0,2.584289359219838e-05,0.9241517186164856,0.6686887741088867
77,1.0,2.4953780666692182e-05,0.9241517186164856,0.6705146431922913
78,1.0,2.3396933102048934e-05,0.9241517186164856,0.6723941564559937
79,1.0,2.2400159650715068e-05,0.9241517186164856,0.6768131852149963
80,1.0,2.1325869965949096e-05,0.9241517186164856,0.6804741024971008
81,1.0,2.076671808026731e-05,0.9261476993560791,0.6811814308166504
82,1.0,1.963167596841231e-05,0.9241517186164856,0.6846026182174683
83,1.0,1.9066041204496287e-05,0.9241517186164856,0.6869645118713379
84,1.0,1.8010179701377638e-05,0.9261476993560791,0.6892438530921936
85,1.0,1.7431701053283177e-05,0.9241517186164856,0.6917262673377991
86,1.0,1.654309562582057e-05,0.9261476993560791,0.6934152245521545
87,1.0,1.5927405911497772e-05,0.9241517186164856,0.6976395845413208
88,1.0,1.5247378541971557e-05,0.9241517186164856,0.7030811905860901
89,1.0,1.4932071280782111e-05,0.9241517186164856,0.7036117911338806
90,1.0,1.4167437257128768e-05,0.9241517186164856,0.705703616142273
91,1.0,1.3567760106525384e-05,0.9241517186164856,0.7080603241920471
92,1.0,1.3366798157221638e-05,0.9241517186164856,0.7141590118408203
93,1.0,1.2689622053585481e-05,0.9241517186164856,0.7125530242919922
94,1.0,1.179852733912412e-05,0.9261476993560791,0.7163638472557068
95,1.0,1.13117912405869e-05,0.9241517186164856,0.7175307273864746
96,1.0,1.1061613804486115e-05,0.9241517186164856,0.7220649123191833
97,1.0,1.0550691513344646e-05,0.9241517186164856,0.7245125770568848
98,1.0,1.0121090781467501e-05,0.9241517186164856,0.7263147830963135
99,1.0,9.939785741153173e-06,0.9241517186164856,0.7283446192741394
100,1.0,9.423321898793802e-06,0.9241517186164856,0.7319456338882446
