Best Val Accuracy: 0.8423,Epoch: 35

epoch,accuracy,loss,val_accuracy,val_loss,learning_rate
1,0.5696455240249634,0.6936310529708862,0.6107784509658813,0.6988111138343811,0.0010000000474974513
2,0.6100848913192749,0.663743793964386,0.6107784509658813,0.6551826596260071,0.0010000000474974513
3,0.6105841398239136,0.6508529782295227,0.6107784509658813,0.6427763104438782,0.0010000000474974513
4,0.6240639090538025,0.6320319175720215,0.6047903895378113,0.6091387271881104,0.0010000000474974513
5,0.6719920039176941,0.5754241347312927,0.6746506690979004,0.5651965141296387,0.0010000000474974513
6,0.7229156494140625,0.5285788178443909,0.7465069890022278,0.5295578837394714,0.0010000000474974513
7,0.7463804483413696,0.4994538426399231,0.7205588817596436,0.5304448008537292,0.0010000000474974513
8,0.7563654780387878,0.4866541922092438,0.7704590559005737,0.5118252635002136,0.0010000000474974513
9,0.7778332233428955,0.4662076234817505,0.7644710540771484,0.48673972487449646,0.0010000000474974513
10,0.7818272709846497,0.45786789059638977,0.7365269660949707,0.5136134028434753,0.0010000000474974513
11,0.784323513507843,0.4510332942008972,0.7704590559005737,0.4706902503967285,0.0010000000474974513
12,0.8022965788841248,0.43764162063598633,0.7944111824035645,0.4523378312587738,0.0010000000474974513
13,0.7968047857284546,0.43605372309684753,0.8183632493019104,0.44654610753059387,0.0010000000474974513
14,0.8067898154258728,0.42006826400756836,0.7684630751609802,0.5267354846000671,0.0010000000474974513
15,0.8072890639305115,0.4163830578327179,0.7465069890022278,0.4723571836948395,0.0010000000474974513
16,0.8102845549583435,0.4112853407859802,0.8083832263946533,0.4229385256767273,0.0010000000474974513
17,0.8157763481140137,0.4102151095867157,0.8163672685623169,0.43312665820121765,0.0010000000474974513
18,0.8217673301696777,0.39884766936302185,0.8163672685623169,0.4156286120414734,0.0010000000474974513
19,0.8222665786743164,0.39539140462875366,0.8003991842269897,0.44572457671165466,0.0010000000474974513
20,0.8202695846557617,0.40437912940979004,0.826347291469574,0.40925678610801697,0.0010000000474974513
21,0.8242636322975159,0.3909144401550293,0.8043912053108215,0.4514431655406952,0.0010000000474974513
22,0.8262606263160706,0.3887474238872528,0.8203592896461487,0.40964314341545105,0.0010000000474974513
23,0.8302546143531799,0.3799166977405548,0.8063872456550598,0.4202367961406708,0.0010000000474974513
24,0.8327508568763733,0.3723243176937103,0.832335352897644,0.39593446254730225,0.0005000000237487257
25,0.8312531113624573,0.37424448132514954,0.8343313336372375,0.39874982833862305,0.0005000000237487257
26,0.8327508568763733,0.37253522872924805,0.8303393125534058,0.39314013719558716,0.0005000000237487257
27,0.8407388925552368,0.365572988986969,0.8343313336372375,0.39095497131347656,0.0005000000237487257
28,0.8422366380691528,0.3615376949310303,0.8303393125534058,0.39215487241744995,0.0005000000237487257
29,0.8432351350784302,0.3600723445415497,0.8303393125534058,0.38947734236717224,0.0005000000237487257
30,0.8437343835830688,0.36019590497016907,0.8363273739814758,0.3886568248271942,0.0005000000237487257
31,0.8407388925552368,0.3627648651599884,0.8343313336372375,0.3862496614456177,0.0005000000237487257
32,0.8457313776016235,0.35765790939331055,0.8283433318138123,0.3836657702922821,0.0005000000237487257
33,0.8442336320877075,0.35596776008605957,0.832335352897644,0.40593385696411133,0.0005000000237487257
34,0.8482276797294617,0.35493549704551697,0.8343313336372375,0.3847532570362091,0.0005000000237487257
35,0.8472291827201843,0.354224294424057,0.8423153758049011,0.3851090371608734,0.0005000000237487257
36,0.8532201647758484,0.35233771800994873,0.8383233547210693,0.3826906681060791,0.0002500000118743628
37,0.850723922252655,0.349008709192276,0.8303393125534058,0.3815931975841522,0.0002500000118743628
38,0.8512231707572937,0.349883109331131,0.8423153758049011,0.3835521340370178,0.0002500000118743628
39,0.8487269282341003,0.3500266373157501,0.8303393125534058,0.3853066861629486,0.0002500000118743628
40,0.8537194132804871,0.34743836522102356,0.8363273739814758,0.387525349855423,0.0002500000118743628
41,0.8527209162712097,0.3468882739543915,0.8423153758049011,0.3819805979728699,0.0001250000059371814
42,0.8527209162712097,0.3447510898113251,0.8363273739814758,0.3814469873905182,0.0001250000059371814
43,0.8517224192619324,0.3450290262699127,0.832335352897644,0.380182147026062,0.0001250000059371814
44,0.852221667766571,0.34665679931640625,0.832335352897644,0.37987491488456726,0.0001250000059371814
45,0.8537194132804871,0.34421631693840027,0.832335352897644,0.37919777631759644,0.0001250000059371814
46,0.8527209162712097,0.3437472879886627,0.8363273739814758,0.380127489566803,0.0001250000059371814
47,0.8517224192619324,0.3445207476615906,0.832335352897644,0.3791067600250244,0.0001250000059371814
48,0.8562156558036804,0.34233784675598145,0.8423153758049011,0.3814430236816406,0.0001250000059371814
49,0.8532201647758484,0.34170103073120117,0.832335352897644,0.3794820010662079,6.25000029685907e-05
50,0.8557164072990417,0.3411436378955841,0.832335352897644,0.38049209117889404,6.25000029685907e-05
51,0.8567149043083191,0.3419923186302185,0.8303393125534058,0.3800092935562134,6.25000029685907e-05
52,0.8562156558036804,0.34094908833503723,0.8303393125534058,0.3787096440792084,3.125000148429535e-05
53,0.8557164072990417,0.34020155668258667,0.832335352897644,0.37880459427833557,3.125000148429535e-05
54,0.8557164072990417,0.3404320776462555,0.832335352897644,0.3787674903869629,3.125000148429535e-05
55,0.852221667766571,0.3403947055339813,0.8303393125534058,0.3787813186645508,3.125000148429535e-05
56,0.8557164072990417,0.3400714099407196,0.832335352897644,0.3787843883037567,1.5625000742147677e-05
57,0.8557164072990417,0.3398350179195404,0.832335352897644,0.3786472678184509,1.5625000742147677e-05
58,0.8567149043083191,0.33976709842681885,0.832335352897644,0.37868019938468933,1.5625000742147677e-05
59,0.8557164072990417,0.3396924138069153,0.832335352897644,0.37868979573249817,7.812500371073838e-06
60,0.8562156558036804,0.3395821750164032,0.832335352897644,0.378648579120636,7.812500371073838e-06
61,0.8557164072990417,0.33967268466949463,0.832335352897644,0.37862369418144226,7.812500371073838e-06
62,0.8557164072990417,0.3395457863807678,0.832335352897644,0.37860968708992004,3.906250185536919e-06
63,0.8567149043083191,0.3395181894302368,0.832335352897644,0.37861791253089905,3.906250185536919e-06
64,0.8562156558036804,0.3395111560821533,0.832335352897644,0.37862616777420044,3.906250185536919e-06
65,0.8557164072990417,0.339497447013855,0.832335352897644,0.3786240220069885,1.9531250927684596e-06
66,0.8557164072990417,0.33947864174842834,0.832335352897644,0.37862926721572876,1.9531250927684596e-06
67,0.8562156558036804,0.33945101499557495,0.832335352897644,0.37862443923950195,1.9531250927684596e-06
