Best Val Accuracy: 0.7944,Epoch: 9

epoch,accuracy,loss,val_accuracy,val_loss,learning_rate
1,0.5931103229522705,0.6749546527862549,0.6167664527893066,0.6650278568267822,0.0010000000474974513
2,0.6150773763656616,0.6636415123939514,0.6167664527893066,0.6568640470504761,0.0010000000474974513
3,0.6150773763656616,0.6445906758308411,0.6167664527893066,0.6306256651878357,0.0010000000474974513
4,0.6385421752929688,0.6033888459205627,0.7744510769844055,0.5998295545578003,0.0010000000474974513
5,0.7154268622398376,0.5569258332252502,0.7604790329933167,0.5485495328903198,0.0010000000474974513
6,0.7254118919372559,0.5202857851982117,0.7485029697418213,0.5176423788070679,0.0010000000474974513
7,0.7613579630851746,0.4876430630683899,0.7744510769844055,0.49762141704559326,0.0010000000474974513
8,0.7688467502593994,0.469078928232193,0.7465069890022278,0.5033511519432068,0.0010000000474974513
9,0.7823265194892883,0.4503854811191559,0.7944111824035645,0.4745672941207886,0.0010000000474974513
10,0.800798773765564,0.4346886873245239,0.7924151420593262,0.4716591536998749,0.0010000000474974513
