Best Val Accuracy: 0.9022,Epoch: 9

epoch,accuracy,loss,val_accuracy,val_loss
1,0.6669995188713074,0.5982373356819153,0.7984032034873962,0.454335480928421
2,0.8622066974639893,0.3514299988746643,0.8602794408798218,0.3896332085132599
3,0.9021467566490173,0.2597372829914093,0.8782435059547424,0.3393422067165375
4,0.9281078577041626,0.1942986249923706,0.8782435059547424,0.36482954025268555
5,0.9440838694572449,0.15607941150665283,0.8982036113739014,0.3237505257129669
6,0.9650524258613586,0.10825718939304352,0.9001995921134949,0.32758188247680664
7,0.9800299406051636,0.07266970723867416,0.8982036113739014,0.34644824266433716
8,0.9890164732933044,0.05118529498577118,0.8942115902900696,0.3690374493598938
9,0.9935097098350525,0.033085234463214874,0.9021956324577332,0.4002494513988495
10,0.9930104613304138,0.033226341009140015,0.8742514848709106,0.5349785685539246
11,0.995506763458252,0.025103213265538216,0.9021956324577332,0.47277283668518066
12,0.9995007514953613,0.011564708314836025,0.8982036113739014,0.48194947838783264
13,0.9995007514953613,0.0068067931570112705,0.8942115902900696,0.5065850019454956
14,1.0,0.004121976438909769,0.8942115902900696,0.5694465637207031
15,1.0,0.0033033257350325584,0.8922155499458313,0.5714797377586365
16,1.0,0.0025164675898849964,0.8982036113739014,0.5988898873329163
17,1.0,0.0019260989502072334,0.8962075710296631,0.6189590692520142
18,1.0,0.0016532461158931255,0.8962075710296631,0.6352318525314331
19,1.0,0.00137147749774158,0.8942115902900696,0.6452093720436096
20,1.0,0.00117496307939291,0.8962075710296631,0.660689651966095
21,1.0,0.0010633724741637707,0.8942115902900696,0.6687007546424866
22,1.0,0.000918315548915416,0.8982036113739014,0.6845145225524902
23,1.0,0.0008028842275962234,0.8962075710296631,0.6971867084503174
24,1.0,0.0007169715245254338,0.9001995921134949,0.7049180865287781
25,1.0,0.0006373319774866104,0.9001995921134949,0.7184471487998962
26,1.0,0.0005777878104709089,0.9001995921134949,0.726340115070343
27,1.0,0.0005196513375267386,0.9001995921134949,0.7374380826950073
28,1.0,0.00047677874681539834,0.9001995921134949,0.7466380596160889
29,1.0,0.00043373677181079984,0.8982036113739014,0.7529944777488708
30,1.0,0.00039244102663360536,0.8982036113739014,0.759552538394928
31,1.0,0.0003586988023016602,0.9001995921134949,0.7698562145233154
32,1.0,0.0003331513435114175,0.8982036113739014,0.7737399339675903
33,1.0,0.0003047343925572932,0.9001995921134949,0.7825189232826233
34,1.0,0.000278408988378942,0.8982036113739014,0.7923016548156738
35,1.0,0.0002601943851914257,0.8982036113739014,0.8010715246200562
36,1.0,0.0002516266249585897,0.8982036113739014,0.8045629858970642
37,1.0,0.00022792708477936685,0.9021956324577332,0.8137143850326538
38,1.0,0.00020961907284799963,0.9001995921134949,0.8190159797668457
39,1.0,0.00019318985869176686,0.8982036113739014,0.8237661719322205
40,1.0,0.00017788431432563812,0.9001995921134949,0.8314636945724487
41,1.0,0.00016874654102139175,0.8982036113739014,0.8380112051963806
42,1.0,0.00015466306649614125,0.9001995921134949,0.8431739807128906
43,1.0,0.00014780763012822717,0.8962075710296631,0.8471732139587402
44,1.0,0.00013862212654203176,0.9001995921134949,0.8544855117797852
45,1.0,0.00012934883125126362,0.8962075710296631,0.8613162636756897
46,1.0,0.0001223211584147066,0.8982036113739014,0.8672288656234741
47,1.0,0.00011577070108614862,0.9001995921134949,0.8733988404273987
48,1.0,0.00010796950664371252,0.9001995921134949,0.8794397115707397
49,1.0,0.00010153542825719342,0.8982036113739014,0.8849049806594849
50,1.0,9.56747098825872e-05,0.8982036113739014,0.8892715573310852
51,1.0,9.075483831111342e-05,0.8982036113739014,0.8957154154777527
52,1.0,8.570997306378558e-05,0.8982036113739014,0.8986640572547913
53,1.0,8.16505853435956e-05,0.8982036113739014,0.905702531337738
54,1.0,7.66286684665829e-05,0.8982036113739014,0.9106391668319702
55,1.0,7.266287866514176e-05,0.8982036113739014,0.9156462550163269
56,1.0,6.856500840513036e-05,0.8982036113739014,0.9215795993804932
57,1.0,6.55228941468522e-05,0.8982036113739014,0.9257038831710815
58,1.0,6.18814883637242e-05,0.8982036113739014,0.9309709668159485
59,1.0,5.864042759640142e-05,0.8982036113739014,0.9358586668968201
60,1.0,5.6476917961845174e-05,0.8982036113739014,0.941077709197998
61,1.0,5.304003570927307e-05,0.8982036113739014,0.9443517327308655
62,1.0,5.0241465942235664e-05,0.8982036113739014,0.9496162533760071
63,1.0,4.807207369594835e-05,0.8982036113739014,0.9537715315818787
64,1.0,4.594936399371363e-05,0.8982036113739014,0.9577003121376038
65,1.0,4.3506737711140886e-05,0.8982036113739014,0.9619064927101135
66,1.0,4.11534019804094e-05,0.8982036113739014,0.9680688381195068
67,1.0,3.9055044908309355e-05,0.8982036113739014,0.972166121006012
68,1.0,3.756917067221366e-05,0.8982036113739014,0.9756187200546265
69,1.0,3.5897421184927225e-05,0.8962075710296631,0.9814547300338745
70,1.0,3.454305260675028e-05,0.8982036113739014,0.9854587912559509
71,1.0,3.2316303986590356e-05,0.8982036113739014,0.9897967576980591
72,1.0,3.153223224217072e-05,0.8982036113739014,0.9933325052261353
73,1.0,2.9864748285035603e-05,0.8982036113739014,0.9978390336036682
74,1.0,2.8276142984395847e-05,0.8982036113739014,1.0026277303695679
75,1.0,2.7013078579329886e-05,0.8982036113739014,1.007499098777771
76,1.0,2.596688318590168e-05,0.8982036113739014,1.0114458799362183
77,1.0,2.4895020033000037e-05,0.8982036113739014,1.0161134004592896
78,1.0,2.376396514591761e-05,0.8962075710296631,1.0208103656768799
79,1.0,2.3162061552284285e-05,0.8982036113739014,1.0246487855911255
80,1.0,2.1550735255004838e-05,0.8982036113739014,1.0282479524612427
81,1.0,2.066718298010528e-05,0.8982036113739014,1.0324231386184692
82,1.0,1.9926428649341688e-05,0.8982036113739014,1.0360958576202393
83,1.0,1.921287548611872e-05,0.8982036113739014,1.0395656824111938
84,1.0,1.8495789845474064e-05,0.8962075710296631,1.044141411781311
