Best Val Accuracy: 0.8562,Epoch: 31

epoch,accuracy,loss,val_accuracy,val_loss,learning_rate
1,0.5750798583030701,0.6912628412246704,0.6134185194969177,0.6637684106826782,0.0010000000474974513
2,0.6194089651107788,0.661779522895813,0.6166134476661682,0.6773707270622253,0.0010000000474974513
3,0.6485623121261597,0.6131377220153809,0.664536714553833,0.5578370690345764,0.0010000000474974513
4,0.7264376878738403,0.5279579758644104,0.699680507183075,0.5037117004394531,0.0010000000474974513
5,0.7507987022399902,0.4976099133491516,0.7699680328369141,0.4694356322288513,0.0010000000474974513
6,0.7711661458015442,0.47442641854286194,0.7923322916030884,0.4549943804740906,0.0010000000474974513
7,0.7699680328369141,0.47569137811660767,0.7859424948692322,0.4494746923446655,0.0010000000474974513
8,0.7911341786384583,0.44208353757858276,0.7955271601676941,0.43630343675613403,0.0010000000474974513
9,0.8031150102615356,0.4263049364089966,0.805111825466156,0.43294575810432434,0.0010000000474974513
10,0.8142971396446228,0.413700133562088,0.8146964907646179,0.4212825894355774,0.0010000000474974513
11,0.8202875256538391,0.4045165777206421,0.8115016222000122,0.4206472635269165,0.0010000000474974513
12,0.8230830430984497,0.39424946904182434,0.7763578295707703,0.4407446086406708,0.0010000000474974513
13,0.8242811560630798,0.38891762495040894,0.8210862874984741,0.3973458409309387,0.0010000000474974513
14,0.8250798583030701,0.38989129662513733,0.7667731642723083,0.4588218033313751,0.0010000000474974513
15,0.8254792094230652,0.38054442405700684,0.8338658213615417,0.39895981550216675,0.0010000000474974513
16,0.8310703039169312,0.38184913992881775,0.8274760246276855,0.40206125378608704,0.0010000000474974513
17,0.8462460041046143,0.363937646150589,0.8242811560630798,0.3915497064590454,0.0005000000237487257
18,0.8394568562507629,0.3603551387786865,0.8274760246276855,0.3914661705493927,0.0005000000237487257
19,0.8438498377799988,0.3605365753173828,0.8370606899261475,0.39799028635025024,0.0005000000237487257
20,0.8478434681892395,0.35633769631385803,0.8338658213615417,0.3875197172164917,0.0005000000237487257
21,0.8462460041046143,0.3521054983139038,0.8338658213615417,0.390023410320282,0.0005000000237487257
22,0.8514376878738403,0.3530948758125305,0.8338658213615417,0.3867853879928589,0.0005000000237487257
23,0.8462460041046143,0.3528822064399719,0.8434504866600037,0.38711535930633545,0.0005000000237487257
24,0.8506389856338501,0.34630802273750305,0.8466453552246094,0.3923428952693939,0.0005000000237487257
25,0.850239634513855,0.3458608388900757,0.8370606899261475,0.38485589623451233,0.0005000000237487257
26,0.860223650932312,0.34261906147003174,0.8466453552246094,0.3875025808811188,0.0005000000237487257
27,0.8574281334877014,0.3420122563838959,0.8466453552246094,0.3836842179298401,0.0005000000237487257
28,0.8530351519584656,0.3434574604034424,0.8530351519584656,0.388115257024765,0.0005000000237487257
29,0.8570287823677063,0.33845803141593933,0.840255618095398,0.39025378227233887,0.0005000000237487257
30,0.8606230020523071,0.3375496566295624,0.8530351519584656,0.3910999298095703,0.0005000000237487257
31,0.8646166324615479,0.33123382925987244,0.8562300205230713,0.3902965188026428,0.0002500000118743628
32,0.8594249486923218,0.33117181062698364,0.8530351519584656,0.3868096172809601,0.0002500000118743628
