Best Val Accuracy: 0.8343,Epoch: 7

epoch,accuracy,loss,val_accuracy,val_loss
1,0.6135796308517456,0.6746547222137451,0.6147704720497131,0.669011116027832
2,0.6155766248703003,0.6645028591156006,0.6147704720497131,0.651651918888092
3,0.6719920039176941,0.6087997555732727,0.7664670944213867,0.5264025330543518
4,0.7543684244155884,0.4930098056793213,0.7564870119094849,0.4840995967388153
5,0.7718422412872314,0.4703669548034668,0.8063872456550598,0.43805932998657227
6,0.799301028251648,0.4497411847114563,0.826347291469574,0.411784291267395
7,0.8222665786743164,0.4174654483795166,0.8343313336372375,0.4014591574668884
8,0.8232650756835938,0.41023480892181396,0.8283433318138123,0.39699310064315796
9,0.8277583718299866,0.3945770859718323,0.826347291469574,0.3903511166572571
10,0.8247628808021545,0.3938341736793518,0.8283433318138123,0.40413719415664673
