Best Val Accuracy: 0.9222,Epoch: 6

epoch,accuracy,loss,val_accuracy,val_loss
1,0.6694957613945007,0.5847766995429993,0.7984032034873962,0.455766886472702
2,0.8736894726753235,0.32803407311439514,0.8782435059547424,0.3164418339729309
3,0.9106340408325195,0.24009183049201965,0.8882235288619995,0.28482359647750854
4,0.9420868754386902,0.1633358597755432,0.9041916131973267,0.2841944098472595
5,0.9485771059989929,0.1308608204126358,0.910179615020752,0.27449068427085876
6,0.9720419645309448,0.08971045911312103,0.9221556782722473,0.27371320128440857
7,0.9820269346237183,0.06430937349796295,0.9041916131973267,0.28751271963119507
8,0.9935097098350525,0.039422329515218735,0.9001995921134949,0.35674092173576355
9,0.9965052604675293,0.028527595102787018,0.9141716361045837,0.3157471716403961
10,0.998502254486084,0.015108971856534481,0.9201596975326538,0.34385669231414795
