Best Val Accuracy: 0.8443,Epoch: 8

epoch,accuracy,loss,val_accuracy,val_loss
1,0.6240639090538025,0.6471215486526489,0.7165668606758118,0.5613760352134705
2,0.7314028739929199,0.5264214873313904,0.7784430980682373,0.4660986363887787
3,0.7753369808197021,0.47959426045417786,0.7924151420593262,0.43596887588500977
4,0.7943085432052612,0.44199544191360474,0.8303393125534058,0.411659300327301
5,0.8162755966186523,0.41356104612350464,0.8243513107299805,0.39866435527801514
6,0.8287568688392639,0.4012982249259949,0.832335352897644,0.3940304219722748
7,0.8392411470413208,0.38124173879623413,0.8303393125534058,0.3876344859600067
8,0.8422366380691528,0.3770707845687866,0.8443113565444946,0.37907490134239197
9,0.8517224192619324,0.3674330711364746,0.8423153758049011,0.3828093111515045
10,0.8487269282341003,0.3637913465499878,0.8403193354606628,0.3942101001739502
