Best Val Accuracy: 0.8982,Epoch: 9

epoch,accuracy,loss,val_accuracy,val_loss
1,0.6889665722846985,0.5954565405845642,0.826347291469574,0.4398122727870941
2,0.8352471590042114,0.4088165760040283,0.8582834601402283,0.35019686818122864
3,0.8397403955459595,0.3827826976776123,0.8722555041313171,0.3630782961845398
4,0.8806789517402649,0.30975717306137085,0.8642714619636536,0.3607616126537323
5,0.9061408042907715,0.2558485269546509,0.8682634830474854,0.33359453082084656
6,0.9201198220252991,0.22897003591060638,0.8842315077781677,0.31515568494796753
7,0.9326010942459106,0.19514347612857819,0.886227548122406,0.31899672746658325
8,0.9390913844108582,0.17465387284755707,0.8902195692062378,0.3700025975704193
9,0.9390913844108582,0.1608581244945526,0.8982036113739014,0.3597143292427063
10,0.9565651416778564,0.12732024490833282,0.8982036113739014,0.3369324207305908
