Best Val Accuracy: 0.8722,Epoch: 41

epoch,accuracy,loss,val_accuracy,val_loss,learning_rate
1,0.601703941822052,0.6799302697181702,0.615015983581543,0.6629999876022339,0.0010000000474974513
2,0.6230031847953796,0.6583803296089172,0.6214057803153992,0.6266431212425232,0.0010000000474974513
3,0.6709265112876892,0.6043007373809814,0.725239634513855,0.54951411485672,0.0010000000474974513
4,0.7279019951820374,0.5203420519828796,0.7939296960830688,0.47534871101379395,0.0010000000474974513
5,0.7550585865974426,0.48866817355155945,0.7875399589538574,0.43915385007858276,0.0010000000474974513
6,0.7859424948692322,0.44095760583877563,0.7891373634338379,0.4152500629425049,0.0010000000474974513
7,0.7992545366287231,0.4261315166950226,0.8146964907646179,0.3959895968437195,0.0010000000474974513
8,0.8061767816543579,0.4126843810081482,0.8370606899261475,0.39239266514778137,0.0010000000474974513
9,0.8083066940307617,0.41129034757614136,0.8418530225753784,0.37809833884239197,0.0010000000474974513
10,0.8178913593292236,0.40082135796546936,0.8418530225753784,0.3767601549625397,0.0010000000474974513
11,0.8258786201477051,0.3918057978153229,0.8482428193092346,0.36974719166755676,0.0010000000474974513
12,0.8189563155174255,0.389641672372818,0.7683706283569336,0.4279550313949585,0.0010000000474974513
13,0.8146964907646179,0.38996627926826477,0.8498402833938599,0.3629145920276642,0.0010000000474974513
14,0.835463285446167,0.38045069575309753,0.8514376878738403,0.3640235960483551,0.0010000000474974513
15,0.8248136043548584,0.3896138668060303,0.830670952796936,0.3639860451221466,0.0010000000474974513
16,0.8333333134651184,0.37355780601501465,0.8210862874984741,0.368897944688797,0.0010000000474974513
17,0.8375931978225708,0.3706015646457672,0.8290734887123108,0.3587879240512848,0.0005000000237487257
18,0.8413205742835999,0.3644093871116638,0.8610223531723022,0.3491169810295105,0.0005000000237487257
19,0.8439829349517822,0.3633885681629181,0.8514376878738403,0.34582021832466125,0.0005000000237487257
20,0.8493077754974365,0.3571391999721527,0.8370606899261475,0.3523578941822052,0.0005000000237487257
21,0.8466453552246094,0.3529277443885803,0.8690096139907837,0.3445802628993988,0.0005000000237487257
22,0.8461129069328308,0.3527509570121765,0.8530351519584656,0.3413681387901306,0.0005000000237487257
23,0.8498402833938599,0.3511351943016052,0.8514376878738403,0.3505379557609558,0.0005000000237487257
24,0.8493077754974365,0.35004517436027527,0.8674121499061584,0.339121550321579,0.0005000000237487257
25,0.8509052395820618,0.3415021002292633,0.8626198172569275,0.3340362310409546,0.0005000000237487257
26,0.8556975722312927,0.34350407123565674,0.8674121499061584,0.3346896767616272,0.0005000000237487257
27,0.8525026440620422,0.344470351934433,0.8658146858215332,0.3380744755268097,0.0005000000237487257
28,0.8572949767112732,0.33581894636154175,0.8626198172569275,0.3287324607372284,0.0005000000237487257
29,0.8626198172569275,0.33490121364593506,0.8546326160430908,0.32978904247283936,0.0005000000237487257
30,0.8583599328994751,0.33499544858932495,0.8594249486923218,0.32748204469680786,0.0005000000237487257
31,0.8493077754974365,0.33641886711120605,0.8706070184707642,0.3284521698951721,0.0005000000237487257
32,0.8615548610687256,0.3286062180995941,0.8578274846076965,0.3228715658187866,0.0005000000237487257
33,0.8615548610687256,0.3255052864551544,0.8658146858215332,0.33751779794692993,0.0005000000237487257
34,0.8594249486923218,0.32516443729400635,0.8706070184707642,0.32201680541038513,0.0005000000237487257
35,0.8652822375297546,0.322205513715744,0.8674121499061584,0.3201378285884857,0.0005000000237487257
36,0.8652822375297546,0.3208228349685669,0.8578274846076965,0.324858158826828,0.0005000000237487257
37,0.8684771060943604,0.3201947808265686,0.8610223531723022,0.31695932149887085,0.0005000000237487257
38,0.8658146858215332,0.3146822154521942,0.8674121499061584,0.3181442320346832,0.0005000000237487257
39,0.8711395263671875,0.31194090843200684,0.8706070184707642,0.31916898488998413,0.0005000000237487257
40,0.8658146858215332,0.31487730145454407,0.8610223531723022,0.3337794542312622,0.0005000000237487257
41,0.8722044825553894,0.3088948726654053,0.8722044825553894,0.3145056962966919,0.0002500000118743628
42,0.8690096139907837,0.3049704134464264,0.8514376878738403,0.32252630591392517,0.0002500000118743628
43,0.8743343949317932,0.3061724305152893,0.8674121499061584,0.3139531910419464,0.0002500000118743628
44,0.8732694387435913,0.30342742800712585,0.8722044825553894,0.31263384222984314,0.0002500000118743628
45,0.8753993511199951,0.3034813106060028,0.8706070184707642,0.31587663292884827,0.0002500000118743628
46,0.8738019466400146,0.30522942543029785,0.8706070184707642,0.3135828375816345,0.0002500000118743628
47,0.8722044825553894,0.30392998456954956,0.8706070184707642,0.31316250562667847,0.0002500000118743628
48,0.8769968152046204,0.30050501227378845,0.8674121499061584,0.31226956844329834,0.0001250000059371814
49,0.8738019466400146,0.2995762228965759,0.8674121499061584,0.31171315908432007,0.0001250000059371814
50,0.8785942196846008,0.2992623448371887,0.8722044825553894,0.31096482276916504,0.0001250000059371814
51,0.876464307308197,0.29781314730644226,0.8690096139907837,0.3121003806591034,0.0001250000059371814
52,0.876464307308197,0.2986029386520386,0.8658146858215332,0.3112232983112335,0.0001250000059371814
53,0.8769968152046204,0.2976895570755005,0.8674121499061584,0.3136402368545532,0.0001250000059371814
54,0.881256639957428,0.29646942019462585,0.8706070184707642,0.3105374276638031,6.25000029685907e-05
55,0.8775292634963989,0.29708704352378845,0.8706070184707642,0.3102286159992218,6.25000029685907e-05
56,0.8775292634963989,0.2962302267551422,0.8706070184707642,0.310966432094574,6.25000029685907e-05
57,0.8785942196846008,0.2958974540233612,0.8706070184707642,0.3102782070636749,6.25000029685907e-05
58,0.8769968152046204,0.29543739557266235,0.8706070184707642,0.31048110127449036,6.25000029685907e-05
59,0.8753993511199951,0.29607701301574707,0.8690096139907837,0.31049707531929016,3.125000148429535e-05
60,0.8791267275810242,0.29501572251319885,0.8722044825553894,0.31084927916526794,3.125000148429535e-05
