Best Val Accuracy: 0.8583,Epoch: 10

epoch,accuracy,loss,val_accuracy,val_loss
1,0.5681477785110474,0.7125093340873718,0.6367265582084656,0.5985020399093628
2,0.6924613118171692,0.5686283111572266,0.8003991842269897,0.509264349937439
3,0.7543684244155884,0.508134126663208,0.7764471173286438,0.4610830247402191
4,0.7758362293243408,0.4692344069480896,0.7584830522537231,0.46766847372055054
5,0.7958062887191772,0.44603627920150757,0.832335352897644,0.40556246042251587
6,0.8262606263160706,0.4045774042606354,0.8103792667388916,0.4140348732471466
7,0.8312531113624573,0.39557427167892456,0.8363273739814758,0.3714073598384857
8,0.8607089519500732,0.36300942301750183,0.8403193354606628,0.3749972879886627
9,0.8582127094268799,0.35420918464660645,0.8363273739814758,0.3726676106452942
10,0.8696954846382141,0.3347262144088745,0.8582834601402283,0.3603936433792114
