Best Val Accuracy: 0.8900,Epoch: 50

epoch,accuracy,loss,val_accuracy,val_loss
1,0.5440000295639038,0.6854015588760376,0.5540000200271606,0.6787586212158203
2,0.5644999742507935,0.667140543460846,0.5519999861717224,0.683669924736023
3,0.6065000295639038,0.6474918723106384,0.6359999775886536,0.6334154009819031
4,0.6589999794960022,0.6080759167671204,0.5680000185966492,0.7389879822731018
5,0.6554999947547913,0.6168104410171509,0.6819999814033508,0.6216127276420593
6,0.6575000286102295,0.6140092015266418,0.6539999842643738,0.6248061656951904
7,0.6974999904632568,0.5731803774833679,0.7139999866485596,0.5988360047340393
8,0.7279999852180481,0.55962073802948,0.722000002861023,0.5921494364738464
9,0.7235000133514404,0.5637611746788025,0.6359999775886536,0.6432340145111084
10,0.7450000047683716,0.5421267151832581,0.722000002861023,0.5831632018089294
11,0.7649999856948853,0.5204604864120483,0.7360000014305115,0.5730440020561218
12,0.7860000133514404,0.4961128830909729,0.7300000190734863,0.5577971339225769
13,0.8115000128746033,0.47752630710601807,0.7160000205039978,0.564309298992157
14,0.8075000047683716,0.468282550573349,0.7519999742507935,0.5628196001052856
15,0.828000009059906,0.44951876997947693,0.8379999995231628,0.48777517676353455
16,0.8165000081062317,0.4441213309764862,0.828000009059906,0.5177032351493835
17,0.828000009059906,0.4373432695865631,0.8140000104904175,0.4825874865055084
18,0.8464999794960022,0.420383483171463,0.8379999995231628,0.482919842004776
19,0.8399999737739563,0.4134506583213806,0.7680000066757202,0.5145289897918701
20,0.8489999771118164,0.4027254283428192,0.8679999709129333,0.43994140625
21,0.8585000038146973,0.3961596190929413,0.8659999966621399,0.42910927534103394
22,0.8539999723434448,0.3911055028438568,0.7739999890327454,0.49729645252227783
23,0.8514999747276306,0.38711121678352356,0.8460000157356262,0.431176096200943
24,0.8629999756813049,0.37102654576301575,0.8320000171661377,0.42198917269706726
25,0.8544999957084656,0.37189435958862305,0.8360000252723694,0.422362357378006
26,0.8700000047683716,0.36655890941619873,0.8640000224113464,0.4386610984802246
27,0.8855000138282776,0.3456200063228607,0.828000009059906,0.4226487874984741
28,0.8784999847412109,0.34162959456443787,0.8700000047683716,0.4341709017753601
29,0.8784999847412109,0.3478376269340515,0.7799999713897705,0.5417296886444092
30,0.8930000066757202,0.325862318277359,0.8460000157356262,0.3954140543937683
31,0.8784999847412109,0.3334665894508362,0.8859999775886536,0.39223411679267883
32,0.8899999856948853,0.3195650577545166,0.8640000224113464,0.42603546380996704
33,0.8824999928474426,0.321352481842041,0.843999981880188,0.39424800872802734
34,0.8734999895095825,0.3285329341888428,0.878000020980835,0.3743062913417816
35,0.8995000123977661,0.30202314257621765,0.8679999709129333,0.3630600571632385
36,0.902999997138977,0.29425370693206787,0.8500000238418579,0.3890098035335541
37,0.8899999856948853,0.2995786964893341,0.8880000114440918,0.3726523816585541
38,0.8974999785423279,0.29140743613243103,0.8880000114440918,0.3747561275959015
39,0.8999999761581421,0.2824210524559021,0.8820000290870667,0.39513683319091797
40,0.9035000205039978,0.269752562046051,0.8759999871253967,0.3496338129043579
41,0.9089999794960022,0.27181005477905273,0.8740000128746033,0.35862699151039124
42,0.902999997138977,0.26572516560554504,0.8859999775886536,0.3444218933582306
43,0.9125000238418579,0.2509899437427521,0.8640000224113464,0.3569844365119934
44,0.9014999866485596,0.28141504526138306,0.8759999871253967,0.37286028265953064
45,0.906000018119812,0.26860982179641724,0.8479999899864197,0.37646356225013733
46,0.9160000085830688,0.2447228580713272,0.8619999885559082,0.3602462112903595
47,0.9075000286102295,0.2409096658229828,0.8880000114440918,0.365327388048172
48,0.906000018119812,0.26247096061706543,0.8859999775886536,0.376600056886673
49,0.9154999852180481,0.24452164769172668,0.8659999966621399,0.34729254245758057
50,0.9194999933242798,0.23613521456718445,0.8899999856948853,0.3292835056781769
