Best Val Accuracy: 0.8583,Epoch: 7

epoch,accuracy,loss,val_accuracy,val_loss
1,0.6045930981636047,0.7119174003601074,0.6686626672744751,0.5479991436004639
2,0.7139291167259216,0.5380770564079285,0.7924151420593262,0.4597455561161041
3,0.7703444957733154,0.4753754734992981,0.7984032034873962,0.4389002025127411
4,0.813779354095459,0.42819109559059143,0.7784430980682373,0.4494313895702362
5,0.8262606263160706,0.39980486035346985,0.8403193354606628,0.3815063238143921
6,0.8412381410598755,0.3749195337295532,0.8463073968887329,0.3750733435153961
7,0.8417373895645142,0.3737613260746002,0.8582834601402283,0.36214911937713623
8,0.8412381410598755,0.37073814868927,0.85628741979599,0.37494349479675293
9,0.8647029399871826,0.3370213508605957,0.8483033776283264,0.3566160798072815
10,0.8662006855010986,0.32508227229118347,0.8403193354606628,0.388336181640625
