Best Val Accuracy: 0.9102,Epoch: 6

epoch,accuracy,loss,val_accuracy,val_loss
1,0.7144283652305603,0.544532060623169,0.8602794408798218,0.35068631172180176
2,0.8821767568588257,0.31054258346557617,0.9061876535415649,0.29513072967529297
3,0.9146280288696289,0.23179319500923157,0.8962075710296631,0.2763895094394684
4,0.9286071062088013,0.18973521888256073,0.8902195692062378,0.29718658328056335
5,0.9525711536407471,0.1293952763080597,0.9021956324577332,0.27466073632240295
6,0.9685471653938293,0.0979224294424057,0.910179615020752,0.2840655744075775
7,0.9865202307701111,0.06180601567029953,0.910179615020752,0.30587583780288696
8,0.9850224852561951,0.05109159275889397,0.9061876535415649,0.31435468792915344
9,0.995506763458252,0.03194984793663025,0.9061876535415649,0.3554525375366211
10,0.9975037574768066,0.024784596636891365,0.9041916131973267,0.42223888635635376
