Best Val Accuracy: 0.9162,Epoch: 56

epoch,accuracy,loss,val_accuracy,val_loss,learning_rate
1,0.5901148319244385,0.6738075017929077,0.6127744317054749,0.7038156986236572,0.0010000000474974513
2,0.6480279564857483,0.6119781732559204,0.6427145600318909,0.5690668225288391,0.0010000000474974513
3,0.7653519511222839,0.4841928482055664,0.772455096244812,0.4352368116378784,0.0010000000474974513
4,0.779830276966095,0.4454779028892517,0.8343313336372375,0.3888665735721588,0.0010000000474974513
5,0.7913130521774292,0.43402713537216187,0.8702594637870789,0.3689658045768738,0.0010000000474974513
6,0.8147778511047363,0.41067370772361755,0.8542914390563965,0.36877092719078064,0.0010000000474974513
7,0.816774845123291,0.41023901104927063,0.8702594637870789,0.3489086329936981,0.0010000000474974513
8,0.8237643241882324,0.39193567633628845,0.8602794408798218,0.34517768025398254,0.0010000000474974513
9,0.8322516083717346,0.3858061730861664,0.8662674427032471,0.33859020471572876,0.0010000000474974513
10,0.8302546143531799,0.3828657269477844,0.8702594637870789,0.33295074105262756,0.0010000000474974513
11,0.831752359867096,0.37488704919815063,0.8363273739814758,0.3581661581993103,0.0010000000474974513
12,0.8442336320877075,0.36442580819129944,0.8762475252151489,0.3183472156524658,0.0010000000474974513
13,0.8437343835830688,0.36045041680336,0.8822355270385742,0.3088430166244507,0.0010000000474974513
14,0.8447328805923462,0.35467883944511414,0.8762475252151489,0.30768129229545593,0.0010000000474974513
15,0.8542186617851257,0.348899245262146,0.8662674427032471,0.3209201693534851,0.0010000000474974513
16,0.8542186617851257,0.34627658128738403,0.8822355270385742,0.29444941878318787,0.0010000000474974513
17,0.8572141528129578,0.3426121771335602,0.8782435059547424,0.29622745513916016,0.0010000000474974513
18,0.8567149043083191,0.3362849950790405,0.886227548122406,0.29307296872138977,0.0010000000474974513
19,0.8597104549407959,0.333556205034256,0.8962075710296631,0.286090224981308,0.0010000000474974513
20,0.8666999340057373,0.3271055221557617,0.8922155499458313,0.28295406699180603,0.0010000000474974513
21,0.8662006855010986,0.3236668109893799,0.8822355270385742,0.2936203181743622,0.0010000000474974513
22,0.8751872181892395,0.3173419237136841,0.9001995921134949,0.27748531103134155,0.0010000000474974513
23,0.8647029399871826,0.32037562131881714,0.8822355270385742,0.3044642508029938,0.0010000000474974513
24,0.8666999340057373,0.3213295638561249,0.8902195692062378,0.286241739988327,0.0010000000474974513
25,0.8746879696846008,0.30736929178237915,0.8802395462989807,0.28241583704948425,0.0010000000474974513
