Best Val Accuracy: 0.7944,Epoch: 9

epoch,accuracy,loss,val_accuracy,val_loss
1,0.5676485300064087,0.7692544460296631,0.6147704720497131,0.6594031453132629
2,0.6155766248703003,0.6458263993263245,0.6147704720497131,0.6342074871063232
3,0.6200699210166931,0.6233205795288086,0.6227545142173767,0.5935407280921936
4,0.648527204990387,0.5908946990966797,0.6926147937774658,0.5542944669723511
5,0.7034448385238647,0.566219687461853,0.7085828185081482,0.524532675743103
6,0.719420850276947,0.5435017347335815,0.6986027956008911,0.5147168040275574
7,0.7433848977088928,0.5172960758209229,0.7844311594963074,0.49060678482055664
8,0.7423864006996155,0.5189506411552429,0.7924151420593262,0.4674941599369049
9,0.7658511996269226,0.4818165898323059,0.7944111824035645,0.44859859347343445
10,0.7788317799568176,0.4691297113895416,0.7884231805801392,0.47268983721733093
