Best Val Accuracy: 0.7984,Epoch: 10

epoch,accuracy,loss,val_accuracy,val_loss
1,0.5726410150527954,0.8257693648338318,0.6147704720497131,0.6575271487236023
2,0.6155766248703003,0.6455769538879395,0.6147704720497131,0.6341341733932495
3,0.6130803823471069,0.6265630125999451,0.6227545142173767,0.6037788391113281
4,0.6435347199440002,0.597374677658081,0.7465069890022278,0.5684111714363098
5,0.6939590573310852,0.5613749027252197,0.7744510769844055,0.5247946977615356
6,0.7294058799743652,0.5318021178245544,0.7065868377685547,0.5110328793525696
7,0.713429868221283,0.5373069643974304,0.7824351191520691,0.4992764890193939
8,0.7613579630851746,0.499971866607666,0.7764471173286438,0.46865472197532654
9,0.7593609690666199,0.4850906431674957,0.7864271402359009,0.4694138467311859
10,0.7898153066635132,0.46075159311294556,0.7984032034873962,0.44048258662223816
