Best Val Accuracy: 0.9301,Epoch: 18

epoch,accuracy,loss,val_accuracy,val_loss,learning_rate
1,0.6954568028450012,0.5546630620956421,0.7924151420593262,0.4581342935562134,0.0010000000474974513
2,0.8212680816650391,0.41433361172676086,0.802395224571228,0.4361597001552582,0.0010000000474974513
3,0.8567149043083191,0.3686705231666565,0.8502994179725647,0.3828147053718567,0.0010000000474974513
4,0.8726909756660461,0.32594141364097595,0.8522953987121582,0.36903563141822815,0.0010000000474974513
5,0.8961557745933533,0.2866252362728119,0.8542914390563965,0.3499143123626709,0.0010000000474974513
6,0.899650514125824,0.2694569528102875,0.8722555041313171,0.33442068099975586,0.0010000000474974513
7,0.9061408042907715,0.2669043242931366,0.8942115902900696,0.3040888011455536,0.0010000000474974513
8,0.915626585483551,0.23132969439029694,0.8622754216194153,0.3315759599208832,0.0010000000474974513
9,0.9256115555763245,0.21612685918807983,0.9141716361045837,0.2869766652584076,0.0010000000474974513
10,0.9311033487319946,0.20723840594291687,0.8722555041313171,0.30941203236579895,0.0010000000474974513
11,0.9311033487319946,0.19927151501178741,0.9121756553649902,0.2692091166973114,0.0010000000474974513
12,0.9390913844108582,0.1802675575017929,0.8942115902900696,0.3051348030567169,0.0010000000474974513
13,0.9390913844108582,0.18008877336978912,0.8822355270385742,0.3073955774307251,0.0010000000474974513
14,0.9395906329154968,0.164456307888031,0.9001995921134949,0.302871435880661,0.0010000000474974513
15,0.9555666446685791,0.14075015485286713,0.9121756553649902,0.2709677219390869,0.0005000000237487257
16,0.9600598812103271,0.12850983440876007,0.9141716361045837,0.26763811707496643,0.0005000000237487257
17,0.9600598812103271,0.12178512662649155,0.910179615020752,0.27485886216163635,0.0005000000237487257
18,0.9615576863288879,0.11820437014102936,0.9301397204399109,0.2564961016178131,0.0005000000237487257
19,0.9615576863288879,0.11364267766475677,0.9281437397003174,0.26534417271614075,0.0005000000237487257
20,0.9600598812103271,0.11416129022836685,0.9221556782722473,0.2573738098144531,0.0005000000237487257
21,0.9665501713752747,0.10771387070417404,0.9221556782722473,0.25368788838386536,0.0005000000237487257
22,0.9655516743659973,0.09942340105772018,0.9181636571884155,0.29033201932907104,0.0005000000237487257
23,0.9700449109077454,0.09146126359701157,0.9241517186164856,0.28968629240989685,0.0005000000237487257
24,0.9730404615402222,0.08930537849664688,0.9261476993560791,0.2747589945793152,0.0005000000237487257
25,0.9780329465866089,0.07306069135665894,0.9201596975326538,0.2772253155708313,0.0002500000118743628
26,0.9820269346237183,0.0693064033985138,0.9221556782722473,0.2886940538883209,0.0002500000118743628
