Best Val Accuracy: 0.8443,Epoch: 9

epoch,accuracy,loss,val_accuracy,val_loss
1,0.6090863943099976,0.6551687121391296,0.6606786251068115,0.5612488389015198
2,0.7438841462135315,0.5181299448013306,0.7684630751609802,0.4553215205669403
3,0.7833250164985657,0.46422675251960754,0.7824351191520691,0.4274978041648865
4,0.7868197560310364,0.4427141845226288,0.8203592896461487,0.40109318494796753
5,0.8097853064537048,0.42870455980300903,0.8183632493019104,0.41331571340560913
6,0.8232650756835938,0.41082218289375305,0.826347291469574,0.4041198194026947
7,0.8192710876464844,0.4101239740848541,0.8243513107299805,0.3843930661678314
8,0.8287568688392639,0.39033985137939453,0.8383233547210693,0.382753849029541
9,0.8422366380691528,0.38027551770210266,0.8443113565444946,0.3774491846561432
10,0.850723922252655,0.3623656630516052,0.8383233547210693,0.37070223689079285
