Best Val Accuracy: 0.7824,Epoch: 10

epoch,accuracy,loss,val_accuracy,val_loss
1,0.6050923466682434,0.6743879318237305,0.6147704720497131,0.6501206755638123
2,0.6155766248703003,0.6390491127967834,0.6147704720497131,0.6317426562309265
3,0.6180728673934937,0.6336643695831299,0.6187624931335449,0.6376637816429138
4,0.6200699210166931,0.6335468888282776,0.6187624931335449,0.6352311372756958
5,0.6275586485862732,0.6230651140213013,0.6367265582084656,0.6177374124526978
6,0.6315526962280273,0.6216542720794678,0.6966068148612976,0.6198477149009705
7,0.6759859919548035,0.6065117120742798,0.6387225389480591,0.6064336895942688
8,0.6924613118171692,0.5863369107246399,0.7225548624992371,0.5792811512947083
9,0.7029455900192261,0.580051064491272,0.7744510769844055,0.5890218615531921
10,0.7413879036903381,0.553683340549469,0.7824351191520691,0.5620982050895691
