Best Val Accuracy: 0.8962,Epoch: 7

epoch,accuracy,loss,val_accuracy,val_loss
1,0.7169246077537537,0.542481541633606,0.8502994179725647,0.40549591183662415
2,0.8282576203346252,0.41812992095947266,0.8083832263946533,0.4320942759513855
3,0.8087868094444275,0.43234893679618835,0.85628741979599,0.37164387106895447
4,0.8736894726753235,0.3378724157810211,0.8942115902900696,0.31928226351737976
5,0.8721917271614075,0.30991634726524353,0.8802395462989807,0.3418392539024353
6,0.8886669874191284,0.3002648949623108,0.8842315077781677,0.3164365291595459
7,0.9031452536582947,0.2686404287815094,0.8962075710296631,0.2996039390563965
8,0.8956565260887146,0.2857072949409485,0.8702594637870789,0.3355359733104706
9,0.9001497626304626,0.26566973328590393,0.8782435059547424,0.3161557614803314
10,0.9046430587768555,0.24305659532546997,0.8882235288619995,0.29858335852622986
