Best Val Accuracy: 0.9182,Epoch: 8

epoch,accuracy,loss,val_accuracy,val_loss
1,0.7378931641578674,0.5139269232749939,0.8303393125534058,0.3892548084259033
2,0.8557164072990417,0.34920620918273926,0.8722555041313171,0.33861255645751953
3,0.8906639814376831,0.29660579562187195,0.8922155499458313,0.33232802152633667
4,0.9031452536582947,0.25653427839279175,0.8802395462989807,0.32656654715538025
5,0.9221168160438538,0.21603511273860931,0.8982036113739014,0.3061838448047638
6,0.9345980882644653,0.19647268950939178,0.9061876535415649,0.3077033758163452
7,0.935097336769104,0.18148617446422577,0.9041916131973267,0.29626795649528503
8,0.951073408126831,0.1448262333869934,0.9181636571884155,0.2950972020626068
9,0.9385921359062195,0.15435220301151276,0.886227548122406,0.36460235714912415
10,0.9620569348335266,0.10712039470672607,0.9001995921134949,0.3116866648197174
