Best Val Accuracy: 0.8762,Epoch: 46

epoch,accuracy,loss,val_accuracy,val_loss,learning_rate
1,0.5696455240249634,0.6974748969078064,0.6067864298820496,0.6638871431350708,0.0010000000474974513
2,0.5901148319244385,0.66877681016922,0.6067864298820496,0.6710671186447144,0.0010000000474974513
3,0.653020441532135,0.6249403357505798,0.6387225389480591,0.5990549921989441,0.0010000000474974513
4,0.7199200987815857,0.5273934006690979,0.7325349450111389,0.5275285243988037,0.0010000000474974513
5,0.748876690864563,0.4901307225227356,0.7944111824035645,0.4576927125453949,0.0010000000474974513
6,0.7673490047454834,0.47052687406539917,0.8003991842269897,0.45550602674484253,0.0010000000474974513
7,0.7853220105171204,0.4503925144672394,0.826347291469574,0.4240272343158722,0.0010000000474974513
8,0.7913130521774292,0.4379977583885193,0.8083832263946533,0.4209337532520294,0.0010000000474974513
9,0.799301028251648,0.4330000877380371,0.7704590559005737,0.4518463909626007,0.0010000000474974513
10,0.8112830519676208,0.4176715910434723,0.8243513107299805,0.4053038954734802,0.0010000000474974513
11,0.8157763481140137,0.413846492767334,0.8463073968887329,0.3967556059360504,0.0010000000474974513
12,0.818272590637207,0.4032351076602936,0.8443113565444946,0.4000155031681061,0.0010000000474974513
13,0.8222665786743164,0.3970490097999573,0.8423153758049011,0.39521104097366333,0.0010000000474974513
14,0.8177733421325684,0.4035339951515198,0.8542914390563965,0.3729513883590698,0.0010000000474974513
15,0.8262606263160706,0.3797546923160553,0.8443113565444946,0.3769446611404419,0.0010000000474974513
16,0.8282576203346252,0.3818223774433136,0.8103792667388916,0.4075239896774292,0.0010000000474974513
17,0.831752359867096,0.3789345622062683,0.85628741979599,0.37483587861061096,0.0010000000474974513
18,0.8452321290969849,0.35996538400650024,0.8702594637870789,0.36012527346611023,0.0005000000237487257
19,0.849226176738739,0.3585033118724823,0.8722555041313171,0.35866615176200867,0.0005000000237487257
20,0.852221667766571,0.3544028401374817,0.8622754216194153,0.35738492012023926,0.0005000000237487257
21,0.8532201647758484,0.3516627252101898,0.8662674427032471,0.356137752532959,0.0005000000237487257
22,0.8537194132804871,0.34780004620552063,0.8522953987121582,0.3746778666973114,0.0005000000237487257
23,0.8447328805923462,0.35590413212776184,0.8722555041313171,0.3567426800727844,0.0005000000237487257
24,0.8437343835830688,0.3519219756126404,0.8483033776283264,0.3651239573955536,0.0005000000237487257
25,0.8512231707572937,0.3447686731815338,0.8622754216194153,0.35406234860420227,0.0002500000118743628
26,0.8602097034454346,0.339218407869339,0.8702594637870789,0.3520456552505493,0.0002500000118743628
27,0.8622066974639893,0.33876901865005493,0.8662674427032471,0.3511159121990204,0.0002500000118743628
28,0.8567149043083191,0.34086647629737854,0.8682634830474854,0.3508726954460144,0.0002500000118743628
29,0.8552171587944031,0.34021973609924316,0.8662674427032471,0.3526689410209656,0.0002500000118743628
30,0.8612082004547119,0.33818280696868896,0.8662674427032471,0.34995606541633606,0.0002500000118743628
31,0.8592112064361572,0.334168404340744,0.8642714619636536,0.3493010997772217,0.0002500000118743628
32,0.8597104549407959,0.33327290415763855,0.8642714619636536,0.3490101397037506,0.0002500000118743628
33,0.8592112064361572,0.3325897753238678,0.8702594637870789,0.3528042435646057,0.0002500000118743628
34,0.8627059459686279,0.33138468861579895,0.8682634830474854,0.35237520933151245,0.0002500000118743628
35,0.8632051944732666,0.3299480378627777,0.8682634830474854,0.3486272990703583,0.0002500000118743628
36,0.8647029399871826,0.3292122483253479,0.8682634830474854,0.35473746061325073,0.0002500000118743628
37,0.864203691482544,0.32732775807380676,0.8702594637870789,0.34821921586990356,0.0002500000118743628
38,0.864203691482544,0.3264837861061096,0.8702594637870789,0.34923356771469116,0.0002500000118743628
39,0.864203691482544,0.32460740208625793,0.8642714619636536,0.3485799729824066,0.0002500000118743628
40,0.864203691482544,0.3246031403541565,0.8702594637870789,0.3490678071975708,0.0002500000118743628
41,0.8662006855010986,0.3215501010417938,0.8702594637870789,0.34916090965270996,0.0001250000059371814
42,0.8627059459686279,0.3209342360496521,0.8702594637870789,0.3471989929676056,0.0001250000059371814
43,0.8676984310150146,0.31983351707458496,0.8722555041313171,0.3484981954097748,0.0001250000059371814
44,0.8681976795196533,0.3189876079559326,0.8642714619636536,0.3485291600227356,0.0001250000059371814
45,0.8696954846382141,0.3195018172264099,0.8722555041313171,0.34706005454063416,0.0001250000059371814
46,0.8637044429779053,0.31888771057128906,0.8762475252151489,0.3468209505081177,0.0001250000059371814
47,0.8676984310150146,0.3179229199886322,0.8722555041313171,0.3460569679737091,0.0001250000059371814
48,0.8676984310150146,0.31817013025283813,0.8722555041313171,0.3460456430912018,0.0001250000059371814
49,0.8676984310150146,0.31681016087532043,0.8742514848709106,0.3473900556564331,0.0001250000059371814
50,0.8711932301521301,0.3167031705379486,0.8742514848709106,0.34749722480773926,0.0001250000059371814
51,0.8716924786567688,0.3162599205970764,0.8702594637870789,0.34625354409217834,6.25000029685907e-05
52,0.8691961765289307,0.31508970260620117,0.8762475252151489,0.34702104330062866,6.25000029685907e-05
53,0.8696954846382141,0.31397518515586853,0.8682634830474854,0.3461318016052246,6.25000029685907e-05
