Best Val Accuracy: 0.8383,Epoch: 7

epoch,accuracy,loss,val_accuracy,val_loss
1,0.6105841398239136,0.6814591288566589,0.6147704720497131,0.6526317596435547
2,0.6260609030723572,0.6173596978187561,0.7704590559005737,0.5589704513549805
3,0.7363954186439514,0.5259644985198975,0.7604790329933167,0.46984976530075073
4,0.7748377323150635,0.48128989338874817,0.8063872456550598,0.4216172397136688
5,0.7948077917098999,0.44502782821655273,0.8143712282180786,0.402603417634964
6,0.8107838034629822,0.4205828309059143,0.8243513107299805,0.3866047263145447
7,0.8292561173439026,0.3938307762145996,0.8383233547210693,0.3868177831172943
8,0.8327508568763733,0.39013949036598206,0.8243513107299805,0.37806829810142517
9,0.8457313776016235,0.3737393617630005,0.826347291469574,0.41679367423057556
10,0.8412381410598755,0.37396153807640076,0.8283433318138123,0.38851606845855713
