Best Val Accuracy: 0.9182,Epoch: 61

epoch,accuracy,loss,val_accuracy,val_loss
1,0.6994508504867554,0.5396013259887695,0.8642714619636536,0.36484915018081665
2,0.8607089519500732,0.33111828565597534,0.8642714619636536,0.36104434728622437
3,0.9106340408325195,0.2558016777038574,0.9001995921134949,0.29927897453308105
4,0.9226160645484924,0.20578338205814362,0.8942115902900696,0.30330508947372437
5,0.9455816149711609,0.15782999992370605,0.8822355270385742,0.2985255718231201
6,0.9560658931732178,0.13268432021141052,0.8922155499458313,0.30319711565971375
7,0.9725412130355835,0.08760087192058563,0.8942115902900696,0.3257454037666321
8,0.9765352010726929,0.07099011540412903,0.9041916131973267,0.3445674479007721
9,0.9890164732933044,0.05047938972711563,0.9001995921134949,0.38581156730651855
10,0.9940089583396912,0.03584481030702591,0.9021956324577332,0.38068991899490356
11,0.9960060119628906,0.024714166298508644,0.9041916131973267,0.39376670122146606
12,0.9965052604675293,0.016041351482272148,0.9041916131973267,0.4126671850681305
13,0.9995007514953613,0.010200399905443192,0.8982036113739014,0.4429371953010559
14,0.9990015029907227,0.009808860719203949,0.9061876535415649,0.45917147397994995
15,0.9995007514953613,0.0053953928872942924,0.9061876535415649,0.48988112807273865
16,1.0,0.0027664138469845057,0.910179615020752,0.5049678683280945
17,1.0,0.002171689411625266,0.9121756553649902,0.5255873203277588
18,1.0,0.0016757542034611106,0.9061876535415649,0.5325713157653809
19,1.0,0.0014020995004102588,0.910179615020752,0.546836256980896
20,1.0,0.0011814608005806804,0.9061876535415649,0.5524837374687195
21,1.0,0.0010223472490906715,0.9041916131973267,0.563307523727417
22,1.0,0.0008712672861292958,0.9141716361045837,0.5740194320678711
23,1.0,0.0008040852262638509,0.910179615020752,0.5819702744483948
24,1.0,0.0006625144742429256,0.910179615020752,0.5921655297279358
25,1.0,0.000602546613663435,0.9061876535415649,0.5971559882164001
26,1.0,0.0005381010705605149,0.9021956324577332,0.6052765846252441
27,1.0,0.0004933475865982473,0.916167676448822,0.6185591220855713
28,1.0,0.0004310602380428463,0.9141716361045837,0.6227849721908569
29,1.0,0.00039406720316037536,0.910179615020752,0.6270594596862793
30,1.0,0.0003624574455898255,0.9041916131973267,0.6385248899459839
31,1.0,0.0003591819840949029,0.9061876535415649,0.6436813473701477
32,1.0,0.0002978120173793286,0.9141716361045837,0.64984530210495
33,1.0,0.0002753256994765252,0.9041916131973267,0.6542999744415283
34,1.0,0.0002615682315081358,0.9041916131973267,0.6582669615745544
35,1.0,0.00023630491341464221,0.916167676448822,0.6702413558959961
36,1.0,0.00021625646331813186,0.9061876535415649,0.6734042763710022
37,1.0,0.00020146349561400712,0.9081836342811584,0.6797999739646912
38,1.0,0.00018552229448687285,0.9081836342811584,0.6846299171447754
39,1.0,0.0001769250666256994,0.9081836342811584,0.688739538192749
40,1.0,0.00016194248746614903,0.9081836342811584,0.6945569515228271
41,1.0,0.00015366201114375144,0.9061876535415649,0.6993732452392578
42,1.0,0.00014010744052939117,0.9141716361045837,0.7071971297264099
43,1.0,0.00013124896213412285,0.9081836342811584,0.7114467024803162
44,1.0,0.00012182795762782916,0.9061876535415649,0.7152134776115417
45,1.0,0.00011676893336698413,0.9061876535415649,0.7212464213371277
46,1.0,0.00010915103484876454,0.9061876535415649,0.7227051258087158
47,1.0,0.0001027800899464637,0.9061876535415649,0.727480411529541
48,1.0,9.513231634628028e-05,0.9081836342811584,0.7356084585189819
49,1.0,9.240810322808102e-05,0.9121756553649902,0.7397188544273376
50,1.0,8.459122182102874e-05,0.9061876535415649,0.7435386180877686
51,1.0,8.041370892897248e-05,0.910179615020752,0.7461642622947693
