Best Val Accuracy: 0.8703,Epoch: 62

epoch,accuracy,loss,val_accuracy,val_loss,learning_rate
1,0.5941088199615479,0.6831405758857727,0.6167664527893066,0.67571622133255,0.0010000000474974513
2,0.5951073169708252,0.6800066232681274,0.6167664527893066,0.661166250705719,0.0010000000474974513
3,0.6150773763656616,0.6623077392578125,0.6167664527893066,0.651949942111969,0.0010000000474974513
4,0.6155766248703003,0.6388499140739441,0.6207584738731384,0.61525559425354,0.0010000000474974513
5,0.6600099802017212,0.5880737900733948,0.7365269660949707,0.550663411617279,0.0010000000474974513
6,0.7234148979187012,0.5384486317634583,0.6626746654510498,0.5698063373565674,0.0010000000474974513
7,0.7463804483413696,0.5081865191459656,0.7564870119094849,0.4903091788291931,0.0010000000474974513
8,0.7628557085990906,0.47854548692703247,0.7045907974243164,0.5144404172897339,0.0010000000474974513
9,0.7758362293243408,0.46918871998786926,0.7345309257507324,0.47980818152427673,0.0010000000474974513
10,0.7838242650032043,0.4576154947280884,0.7764471173286438,0.4507429599761963,0.0010000000474974513
11,0.7878182530403137,0.4536544680595398,0.7804391384124756,0.44616588950157166,0.0010000000474974513
12,0.7963055372238159,0.43754929304122925,0.7924151420593262,0.4434729516506195,0.0010000000474974513
13,0.799301028251648,0.4375084340572357,0.8043912053108215,0.43657973408699036,0.0010000000474974513
14,0.7893159985542297,0.44093596935272217,0.7944111824035645,0.4235633909702301,0.0010000000474974513
15,0.7963055372238159,0.43803176283836365,0.7904191613197327,0.4305591285228729,0.0010000000474974513
16,0.8032950758934021,0.4245852828025818,0.7804391384124756,0.43128275871276855,0.0010000000474974513
17,0.8062905669212341,0.42274749279022217,0.8163672685623169,0.40803223848342896,0.0010000000474974513
18,0.8082875609397888,0.4175734519958496,0.802395224571228,0.40594276785850525,0.0010000000474974513
19,0.8062905669212341,0.40928882360458374,0.8083832263946533,0.40089550614356995,0.0010000000474974513
20,0.8127808570861816,0.4123154580593109,0.8143712282180786,0.39863619208335876,0.0010000000474974513
21,0.8162755966186523,0.403281033039093,0.8123752474784851,0.3921273648738861,0.0010000000474974513
22,0.8237643241882324,0.39961859583854675,0.8123752474784851,0.396293967962265,0.0010000000474974513
23,0.8162755966186523,0.40574732422828674,0.8163672685623169,0.40583536028862,0.0010000000474974513
24,0.8177733421325684,0.4063926041126251,0.8203592896461487,0.3854958415031433,0.0010000000474974513
25,0.8262606263160706,0.39141374826431274,0.8243513107299805,0.3893654942512512,0.0010000000474974513
26,0.8232650756835938,0.395021915435791,0.8343313336372375,0.3931888937950134,0.0010000000474974513
27,0.834747850894928,0.3885743319988251,0.826347291469574,0.3842204213142395,0.0010000000474974513
28,0.8357464075088501,0.38842275738716125,0.832335352897644,0.37071743607521057,0.0010000000474974513
29,0.8262606263160706,0.3890140950679779,0.8343313336372375,0.36797642707824707,0.0010000000474974513
30,0.8382426500320435,0.37225714325904846,0.8363273739814758,0.3674861788749695,0.0010000000474974513
31,0.8417373895645142,0.3667272627353668,0.8363273739814758,0.36203014850616455,0.0010000000474974513
32,0.8427358865737915,0.3646647036075592,0.8343313336372375,0.36723870038986206,0.0010000000474974513
33,0.8482276797294617,0.3653586208820343,0.8243513107299805,0.3582456111907959,0.0010000000474974513
34,0.847728431224823,0.3590986728668213,0.8363273739814758,0.35809844732284546,0.0010000000474974513
35,0.8577134013175964,0.3546271026134491,0.8283433318138123,0.3654314875602722,0.0010000000474974513
36,0.8442336320877075,0.35614097118377686,0.8363273739814758,0.3544131815433502,0.0010000000474974513
37,0.8532201647758484,0.3468063473701477,0.8403193354606628,0.35055220127105713,0.0010000000474974513
38,0.8602097034454346,0.341217964887619,0.8483033776283264,0.3477102518081665,0.0010000000474974513
39,0.8592112064361572,0.3378695547580719,0.8363273739814758,0.34676334261894226,0.0010000000474974513
40,0.864203691482544,0.33681389689445496,0.8443113565444946,0.3429906368255615,0.0010000000474974513
41,0.864203691482544,0.33323436975479126,0.8463073968887329,0.3555789589881897,0.0010000000474974513
42,0.8706939816474915,0.32998889684677124,0.8522953987121582,0.3382855951786041,0.0010000000474974513
43,0.8681976795196533,0.32747918367385864,0.8363273739814758,0.3639355003833771,0.0010000000474974513
44,0.8741887211799622,0.3248729705810547,0.8443113565444946,0.33604544401168823,0.0010000000474974513
45,0.8701947331428528,0.31803053617477417,0.8542914390563965,0.3422117829322815,0.0010000000474974513
46,0.8756864666938782,0.3162088096141815,0.8502994179725647,0.3687283396720886,0.0010000000474974513
47,0.8662006855010986,0.32055673003196716,0.8522953987121582,0.3296348750591278,0.0010000000474974513
