Best Val Accuracy: 0.9142,Epoch: 7

epoch,accuracy,loss,val_accuracy,val_loss
1,0.750374436378479,0.5104095339775085,0.8702594637870789,0.3431747853755951
2,0.8731902241706848,0.3271476924419403,0.8842315077781677,0.29203203320503235
3,0.8986520171165466,0.2569732367992401,0.8982036113739014,0.26831522583961487
4,0.9301048517227173,0.205609992146492,0.9121756553649902,0.24834364652633667
5,0.951073408126831,0.1441357433795929,0.910179615020752,0.2607880234718323
6,0.9580628871917725,0.122646264731884,0.9041916131973267,0.28300124406814575
7,0.9800299406051636,0.07690837234258652,0.9141716361045837,0.27301061153411865
8,0.9865202307701111,0.05582939460873604,0.9061876535415649,0.31847864389419556
9,0.9910134673118591,0.041580766439437866,0.9121756553649902,0.3529309034347534
10,0.9925112128257751,0.03819521144032478,0.9141716361045837,0.30984485149383545
