Best Val Accuracy: 0.9102,Epoch: 16

epoch,accuracy,loss,val_accuracy,val_loss,learning_rate
1,0.7019470930099487,0.580772876739502,0.7265468835830688,0.5547662377357483,0.0010000000474974513
2,0.7948077917098999,0.4613737165927887,0.8143712282180786,0.42945247888565063,0.0010000000474974513
3,0.8487269282341003,0.37961918115615845,0.8682634830474854,0.37977227568626404,0.0010000000474974513
4,0.8731902241706848,0.3332134187221527,0.8403193354606628,0.3739323019981384,0.0010000000474974513
5,0.8711932301521301,0.3401968479156494,0.8443113565444946,0.3904697000980377,0.0010000000474974513
6,0.8961557745933533,0.2902542054653168,0.85628741979599,0.3623439371585846,0.0010000000474974513
7,0.8976535201072693,0.27156683802604675,0.8822355270385742,0.34042781591415405,0.0010000000474974513
8,0.9086370468139648,0.238366961479187,0.8942115902900696,0.3080543279647827,0.0010000000474974513
9,0.9201198220252991,0.21493302285671234,0.8962075710296631,0.31415072083473206,0.0010000000474974513
10,0.9186220765113831,0.2113487273454666,0.9021956324577332,0.2988941967487335,0.0010000000474974513
11,0.917124330997467,0.21655741333961487,0.9061876535415649,0.2890312075614929,0.0010000000474974513
12,0.9301048517227173,0.18520331382751465,0.8982036113739014,0.31885164976119995,0.0010000000474974513
13,0.9296056032180786,0.1795203685760498,0.8982036113739014,0.30422642827033997,0.0010000000474974513
14,0.9390913844108582,0.1581868976354599,0.9061876535415649,0.3027021884918213,0.0010000000474974513
15,0.9425861239433289,0.14181166887283325,0.8982036113739014,0.30184870958328247,0.0005000000237487257
16,0.9540688991546631,0.12986837327480316,0.910179615020752,0.32130420207977295,0.0005000000237487257
