Best Val Accuracy: 0.8603,Epoch: 51

epoch,accuracy,loss,val_accuracy,val_loss,learning_rate
1,0.56714928150177,0.7076820731163025,0.6127744317054749,0.6774066090583801,0.0010000000474974513
2,0.6150773763656616,0.669266939163208,0.443113774061203,0.6903579831123352,0.0010000000474974513
3,0.6050923466682434,0.656888484954834,0.6566866040229797,0.6619717478752136,0.0010000000474974513
4,0.616075873374939,0.6344669461250305,0.6127744317054749,0.61250239610672,0.0010000000474974513
5,0.685471773147583,0.5752797722816467,0.6946107745170593,0.5233583450317383,0.0010000000474974513
6,0.7613579630851746,0.4928106963634491,0.7524949908256531,0.4674628973007202,0.0010000000474974513
7,0.7878182530403137,0.4459238350391388,0.7804391384124756,0.44370484352111816,0.0010000000474974513
8,0.8022965788841248,0.4179777204990387,0.7624750733375549,0.44462957978248596,0.0010000000474974513
9,0.8217673301696777,0.41162410378456116,0.8123752474784851,0.41992485523223877,0.0010000000474974513
10,0.8177733421325684,0.4013505280017853,0.8163672685623169,0.41654711961746216,0.0010000000474974513
11,0.8327508568763733,0.39102014899253845,0.802395224571228,0.41560477018356323,0.0010000000474974513
12,0.8272591233253479,0.38810834288597107,0.8343313336372375,0.41040951013565063,0.0010000000474974513
13,0.8217673301696777,0.38783106207847595,0.8083832263946533,0.40742579102516174,0.0010000000474974513
14,0.8262606263160706,0.3859563171863556,0.7944111824035645,0.4149038791656494,0.0010000000474974513
15,0.8287568688392639,0.3808859586715698,0.7944111824035645,0.4119451642036438,0.0010000000474974513
16,0.8312531113624573,0.37493354082107544,0.8043912053108215,0.4049535393714905,0.0010000000474974513
17,0.8297553658485413,0.3756329119205475,0.8283433318138123,0.39487627148628235,0.0010000000474974513
18,0.8362456560134888,0.3698241114616394,0.802395224571228,0.40918606519699097,0.0010000000474974513
19,0.8372441530227661,0.3699771761894226,0.8183632493019104,0.3898192048072815,0.0010000000474974513
20,0.8292561173439026,0.37138450145721436,0.8103792667388916,0.39526093006134033,0.0010000000474974513
21,0.8412381410598755,0.3774319887161255,0.7824351191520691,0.42885008454322815,0.0010000000474974513
22,0.834747850894928,0.3652995824813843,0.8243513107299805,0.3863244354724884,0.0010000000474974513
23,0.8417373895645142,0.3679184317588806,0.7744510769844055,0.4382617473602295,0.0010000000474974513
24,0.850723922252655,0.35744285583496094,0.8423153758049011,0.37418854236602783,0.0010000000474974513
25,0.8482276797294617,0.34962373971939087,0.8343313336372375,0.3725006580352783,0.0010000000474974513
26,0.8557164072990417,0.3421131670475006,0.8303393125534058,0.4067019522190094,0.0010000000474974513
27,0.8387418985366821,0.3527568578720093,0.8383233547210693,0.36387380957603455,0.0010000000474974513
28,0.8517224192619324,0.3378821313381195,0.8363273739814758,0.3683367967605591,0.0010000000474974513
29,0.8537194132804871,0.3347480595111847,0.8403193354606628,0.35590702295303345,0.0010000000474974513
30,0.8632051944732666,0.3369600474834442,0.8363273739814758,0.37226539850234985,0.0010000000474974513
31,0.8602097034454346,0.33439284563064575,0.8443113565444946,0.37045541405677795,0.0010000000474974513
32,0.8572141528129578,0.3390832245349884,0.8502994179725647,0.36141592264175415,0.0010000000474974513
33,0.8612082004547119,0.3278812766075134,0.8403193354606628,0.35575538873672485,0.0005000000237487257
34,0.8607089519500732,0.3223090171813965,0.8423153758049011,0.34538233280181885,0.0005000000237487257
35,0.8627059459686279,0.32258352637290955,0.8383233547210693,0.3675461709499359,0.0005000000237487257
36,0.8666999340057373,0.32333090901374817,0.8443113565444946,0.3558447062969208,0.0005000000237487257
37,0.8706939816474915,0.31736016273498535,0.8522953987121582,0.347928524017334,0.0005000000237487257
38,0.8716924786567688,0.3147028982639313,0.8522953987121582,0.3450033664703369,0.0002500000118743628
39,0.8741887211799622,0.31236734986305237,0.85628741979599,0.3452594578266144,0.0002500000118743628
40,0.8691961765289307,0.3124794065952301,0.8502994179725647,0.3457188904285431,0.0002500000118743628
41,0.8771842122077942,0.31229275465011597,0.8502994179725647,0.3429305851459503,0.0002500000118743628
42,0.8726909756660461,0.3129193186759949,0.8522953987121582,0.3400355577468872,0.0002500000118743628
43,0.8741887211799622,0.31061404943466187,0.8582834601402283,0.34403884410858154,0.0002500000118743628
44,0.8761857151985168,0.31022724509239197,0.8502994179725647,0.340404748916626,0.0002500000118743628
45,0.8726909756660461,0.31137698888778687,0.8502994179725647,0.3424644470214844,0.0002500000118743628
46,0.8781827092170715,0.3080858886241913,0.8522953987121582,0.3376711905002594,0.0001250000059371814
47,0.8756864666938782,0.30709725618362427,0.85628741979599,0.33889883756637573,0.0001250000059371814
48,0.8751872181892395,0.30849993228912354,0.8502994179725647,0.33758068084716797,0.0001250000059371814
49,0.8771842122077942,0.3070002496242523,0.8542914390563965,0.3369022011756897,0.0001250000059371814
50,0.8776834607124329,0.30705881118774414,0.8522953987121582,0.33924922347068787,0.0001250000059371814
51,0.8801797032356262,0.30577266216278076,0.8602794408798218,0.34446921944618225,0.0001250000059371814
52,0.8791812062263489,0.3058856427669525,0.8582834601402283,0.3408498167991638,0.0001250000059371814
53,0.8811782598495483,0.304049015045166,0.8542914390563965,0.33645111322402954,6.25000029685907e-05
54,0.881677508354187,0.3044416308403015,0.85628741979599,0.339439332485199,6.25000029685907e-05
55,0.8826760053634644,0.3037942945957184,0.8602794408798218,0.3399374485015869,6.25000029685907e-05
56,0.8821767568588257,0.3038192689418793,0.8522953987121582,0.33634454011917114,6.25000029685907e-05
57,0.8796804547309875,0.3034968376159668,0.8522953987121582,0.33683791756629944,6.25000029685907e-05
58,0.8801797032356262,0.3034200668334961,0.8542914390563965,0.33548811078071594,6.25000029685907e-05
59,0.8821767568588257,0.303469181060791,0.8522953987121582,0.3362276256084442,6.25000029685907e-05
60,0.8821767568588257,0.30358049273490906,0.8542914390563965,0.33521923422813416,6.25000029685907e-05
61,0.8796804547309875,0.30456528067588806,0.8542914390563965,0.3352449834346771,6.25000029685907e-05
62,0.8796804547309875,0.30298304557800293,0.8542914390563965,0.3352373540401459,6.25000029685907e-05
63,0.881677508354187,0.3020138442516327,0.8602794408798218,0.3395070731639862,6.25000029685907e-05
64,0.8806789517402649,0.30205923318862915,0.8542914390563965,0.33736905455589294,3.125000148429535e-05
65,0.8821767568588257,0.3018401563167572,0.85628741979599,0.3370426595211029,3.125000148429535e-05
