Best Val Accuracy: 0.7964,Epoch: 8

epoch,accuracy,loss,val_accuracy,val_loss
1,0.5366949439048767,0.8364882469177246,0.6147704720497131,0.6621089577674866
2,0.6155766248703003,0.6620350480079651,0.6147704720497131,0.6526317596435547
3,0.6155766248703003,0.6424254179000854,0.6147704720497131,0.6413002014160156
4,0.6165751218795776,0.622818648815155,0.652694582939148,0.5951645374298096
5,0.6615077257156372,0.5869618058204651,0.652694582939148,0.5576307773590088
6,0.7094358205795288,0.5598582029342651,0.7445109486579895,0.5195063352584839
7,0.719420850276947,0.5427303314208984,0.7465069890022278,0.4983327090740204
8,0.7294058799743652,0.5309790372848511,0.796407163143158,0.48063963651657104
9,0.7453819513320923,0.5122368335723877,0.7784430980682373,0.45809534192085266
10,0.7678482532501221,0.49787798523902893,0.7684630751609802,0.4525623619556427
