Best Val Accuracy: 0.7705,Epoch: 9

epoch,accuracy,loss,val_accuracy,val_loss
1,0.6055915951728821,0.6462673544883728,0.6546906232833862,0.6309157013893127
2,0.6939590573310852,0.5951650738716125,0.6966068148612976,0.5968620777130127
3,0.7124313712120056,0.5663319230079651,0.7005987763404846,0.5876296758651733
4,0.716425359249115,0.5602203607559204,0.7445109486579895,0.5707291960716248
5,0.7279081344604492,0.5610665082931519,0.7265468835830688,0.577354907989502
6,0.7368946671485901,0.5413703322410583,0.7584830522537231,0.5469925403594971
7,0.7468796968460083,0.5331708192825317,0.7564870119094849,0.537955641746521
8,0.7523714303970337,0.5303895473480225,0.7165668606758118,0.5845179557800293
9,0.7743384838104248,0.49533548951148987,0.7704590559005737,0.5157661437988281
10,0.787319004535675,0.49145159125328064,0.7485029697418213,0.5146555304527283
