Best Val Accuracy: 0.9022,Epoch: 7

epoch,accuracy,loss,val_accuracy,val_loss
1,0.7089365720748901,0.568329393863678,0.8103792667388916,0.431353896856308
2,0.8287568688392639,0.40861138701438904,0.8083832263946533,0.3974699378013611
3,0.8612082004547119,0.3562255799770355,0.8762475252151489,0.32177653908729553
4,0.8676984310150146,0.32834091782569885,0.8782435059547424,0.3466337323188782
5,0.8976535201072693,0.2808891534805298,0.8842315077781677,0.30234891176223755
6,0.8951572775840759,0.26479873061180115,0.8922155499458313,0.31598612666130066
7,0.9131302833557129,0.23397529125213623,0.9021956324577332,0.2948716878890991
8,0.9221168160438538,0.21314458549022675,0.9001995921134949,0.2885777950286865
9,0.9261108040809631,0.19365917146205902,0.8962075710296631,0.30722078680992126
10,0.9430853724479675,0.17059819400310516,0.8962075710296631,0.29117292165756226
