Best Val Accuracy: 0.9073,Epoch: 46

epoch,accuracy,loss,val_accuracy,val_loss,learning_rate
1,0.6026358008384705,0.6771172285079956,0.6134185194969177,0.6632552742958069,0.0010000000474974513
2,0.6369808316230774,0.6463719010353088,0.6134185194969177,0.5937721133232117,0.0010000000474974513
3,0.7320287823677063,0.524456262588501,0.7731629610061646,0.43313515186309814,0.0010000000474974513
4,0.7879393100738525,0.44781532883644104,0.8242811560630798,0.38879263401031494,0.0010000000474974513
5,0.7979233264923096,0.4246971011161804,0.8434504866600037,0.37962135672569275,0.0010000000474974513
6,0.8059105277061462,0.4128982126712799,0.8274760246276855,0.3666321337223053,0.0010000000474974513
7,0.8186901211738586,0.4007725417613983,0.8338658213615417,0.3572210371494293,0.0010000000474974513
8,0.8206868767738342,0.3972078561782837,0.8210862874984741,0.3611685633659363,0.0010000000474974513
9,0.8242811560630798,0.3880857229232788,0.8498402833938599,0.34660443663597107,0.0010000000474974513
10,0.8326677083969116,0.384628027677536,0.8498402833938599,0.3488163650035858,0.0010000000474974513
11,0.8302715420722961,0.3851139545440674,0.8498402833938599,0.33392539620399475,0.0010000000474974513
12,0.8366613388061523,0.3749188184738159,0.8498402833938599,0.344028115272522,0.0010000000474974513
13,0.8406549692153931,0.36589616537094116,0.8498402833938599,0.32248252630233765,0.0010000000474974513
14,0.8366613388061523,0.36357980966567993,0.8594249486923218,0.31094083189964294,0.0010000000474974513
15,0.8482428193092346,0.353493869304657,0.8690096139907837,0.31415754556655884,0.0010000000474974513
16,0.8478434681892395,0.35131585597991943,0.8626198172569275,0.30534249544143677,0.0010000000474974513
17,0.8522364497184753,0.34483692049980164,0.8658146858215332,0.2970834970474243,0.0010000000474974513
18,0.8538338541984558,0.34275656938552856,0.8626198172569275,0.295061320066452,0.0010000000474974513
19,0.8622204661369324,0.3366459012031555,0.8722044825553894,0.2894252836704254,0.0010000000474974513
20,0.8622204661369324,0.3326852321624756,0.8785942196846008,0.28911927342414856,0.0010000000474974513
21,0.8614217042922974,0.33019909262657166,0.8785942196846008,0.28942760825157166,0.0010000000474974513
22,0.8614217042922974,0.33025166392326355,0.8817891478538513,0.289544016122818,0.0010000000474974513
23,0.870207667350769,0.3205300271511078,0.8658146858215332,0.2840784192085266,0.0010000000474974513
24,0.8726038336753845,0.3195095956325531,0.884984016418457,0.28055432438850403,0.0010000000474974513
25,0.8658146858215332,0.31601250171661377,0.884984016418457,0.2730425298213959,0.0010000000474974513
26,0.8674121499061584,0.32013705372810364,0.8881788849830627,0.2787301540374756,0.0010000000474974513
27,0.8726038336753845,0.32220518589019775,0.8881788849830627,0.27543288469314575,0.0010000000474974513
28,0.8742012977600098,0.3081390857696533,0.884984016418457,0.27091458439826965,0.0010000000474974513
29,0.8773961663246155,0.3054468631744385,0.884984016418457,0.27155357599258423,0.0010000000474974513
30,0.8801916837692261,0.300724059343338,0.884984016418457,0.2749972343444824,0.0010000000474974513
31,0.8793929815292358,0.30435407161712646,0.8913738131523132,0.2687951326370239,0.0010000000474974513
32,0.8809903860092163,0.29600533843040466,0.8913738131523132,0.2761749029159546,0.0010000000474974513
33,0.8829872012138367,0.29807230830192566,0.894568681716919,0.26470819115638733,0.0010000000474974513
34,0.879792332649231,0.2945185601711273,0.8977635502815247,0.2669619023799896,0.0010000000474974513
35,0.8853833675384521,0.29373228549957275,0.8977635502815247,0.2687762975692749,0.0010000000474974513
36,0.8869808316230774,0.2909773886203766,0.9041533470153809,0.26327261328697205,0.0010000000474974513
37,0.8877795338630676,0.28968098759651184,0.9009584784507751,0.2624785304069519,0.0010000000474974513
38,0.8841853141784668,0.2889079451560974,0.8977635502815247,0.265101820230484,0.0010000000474974513
39,0.8873801827430725,0.28633391857147217,0.8977635502815247,0.26142919063568115,0.0010000000474974513
40,0.8893769979476929,0.28629615902900696,0.9009584784507751,0.2598581910133362,0.0010000000474974513
41,0.8865814805030823,0.28679999709129333,0.9041533470153809,0.2549089789390564,0.0010000000474974513
42,0.8893769979476929,0.2821330428123474,0.8913738131523132,0.26115259528160095,0.0010000000474974513
43,0.8949680328369141,0.2769874632358551,0.894568681716919,0.25766271352767944,0.0010000000474974513
44,0.8961661458015442,0.2803025543689728,0.9041533470153809,0.25631183385849,0.0010000000474974513
45,0.8965654969215393,0.27256646752357483,0.8913738131523132,0.2549934983253479,0.0005000000237487257
46,0.8961661458015442,0.2736932933330536,0.9073482155799866,0.27776604890823364,0.0005000000237487257
