Best Val Accuracy: 0.8982,Epoch: 9

epoch,accuracy,loss,val_accuracy,val_loss
1,0.6834747791290283,0.5791136622428894,0.8542914390563965,0.3746359944343567
2,0.8617074489593506,0.34523069858551025,0.8682634830474854,0.31368905305862427
3,0.8951572775840759,0.2714844346046448,0.886227548122406,0.29139241576194763
4,0.9046430587768555,0.23901993036270142,0.8722555041313171,0.27966025471687317
5,0.9296056032180786,0.1918666511774063,0.8902195692062378,0.2682776153087616
6,0.933599591255188,0.1669670194387436,0.8962075710296631,0.26170262694358826
7,0.9515726566314697,0.1399119794368744,0.8962075710296631,0.26204758882522583
8,0.9635546803474426,0.10445831716060638,0.8922155499458313,0.2761992812156677
9,0.9785321950912476,0.07894402742385864,0.8982036113739014,0.2907680571079254
10,0.9775336980819702,0.07103761285543442,0.8882235288619995,0.3038190007209778
