Best Val Accuracy: 0.9222,Epoch: 8

epoch,accuracy,loss,val_accuracy,val_loss
1,0.6739889979362488,0.574592649936676,0.8343313336372375,0.40473029017448425
2,0.8627059459686279,0.3227224051952362,0.8842315077781677,0.31755930185317993
3,0.9221168160438538,0.22065944969654083,0.886227548122406,0.33938103914260864
4,0.9345980882644653,0.1737302988767624,0.8922155499458313,0.30617550015449524
5,0.9590613842010498,0.12186957150697708,0.9041916131973267,0.3199518918991089
6,0.9790314435958862,0.0783725157380104,0.9041916131973267,0.2885347008705139
7,0.9840239882469177,0.05320226401090622,0.9001995921134949,0.3251373767852783
8,0.9940089583396912,0.03350231051445007,0.9221556782722473,0.3872947692871094
9,0.995506763458252,0.02778131514787674,0.9021956324577332,0.3792746663093567
10,0.9950075149536133,0.01899072527885437,0.910179615020752,0.4009690582752228
11,0.998502254486084,0.0131038473919034,0.9021956324577332,0.4550028443336487
12,1.0,0.006004062481224537,0.9121756553649902,0.45573320984840393
13,1.0,0.003475550329312682,0.916167676448822,0.49729958176612854
14,1.0,0.002679547294974327,0.9081836342811584,0.4975985586643219
15,1.0,0.0018652970902621746,0.9081836342811584,0.5267640948295593
16,1.0,0.001445516012609005,0.9061876535415649,0.5410982966423035
17,1.0,0.0013512377627193928,0.910179615020752,0.5515063405036926
18,1.0,0.0010108730057254434,0.9121756553649902,0.5623457431793213
19,1.0,0.000888463226146996,0.9121756553649902,0.5718899369239807
20,1.0,0.0007380024762824178,0.910179615020752,0.5870603322982788
21,1.0,0.0006486194324679673,0.910179615020752,0.5970708131790161
22,1.0,0.0005842759856022894,0.9081836342811584,0.6063053011894226
23,1.0,0.000503650342579931,0.910179615020752,0.6121612787246704
24,1.0,0.00044091910240240395,0.910179615020752,0.6241944432258606
25,1.0,0.0004065342072863132,0.9081836342811584,0.6324018239974976
26,1.0,0.00036545441253110766,0.9081836342811584,0.6341626644134521
27,1.0,0.00033243585494346917,0.9081836342811584,0.6473146080970764
28,1.0,0.00029687403002753854,0.9081836342811584,0.6499001383781433
29,1.0,0.0002657621225807816,0.910179615020752,0.6608557105064392
30,1.0,0.00024096417473629117,0.9061876535415649,0.6673243045806885
31,1.0,0.0002231076650787145,0.9081836342811584,0.6752715110778809
32,1.0,0.00020228244829922915,0.9081836342811584,0.6803938746452332
33,1.0,0.00018657204054761678,0.9061876535415649,0.6865962147712708
34,1.0,0.00017310302064288408,0.9061876535415649,0.6918768286705017
35,1.0,0.0001597706286702305,0.9121756553649902,0.6993019580841064
36,1.0,0.00014763382205273956,0.910179615020752,0.7039627432823181
37,1.0,0.0001405914663337171,0.9061876535415649,0.7057598829269409
38,1.0,0.00012840116687584668,0.9081836342811584,0.710677444934845
39,1.0,0.00011772294237744063,0.9081836342811584,0.7133715748786926
40,1.0,0.00011041487596230581,0.9121756553649902,0.7237241864204407
41,1.0,0.0001029364502755925,0.910179615020752,0.7253361940383911
42,1.0,9.502407192485407e-05,0.9061876535415649,0.7320285439491272
43,1.0,8.898843952920288e-05,0.9121756553649902,0.7390910387039185
44,1.0,8.395195618504658e-05,0.9121756553649902,0.7424498796463013
