Best Val Accuracy: 0.8024,Epoch: 10

epoch,accuracy,loss,val_accuracy,val_loss
1,0.6230654120445251,0.6488754749298096,0.6167664527893066,0.625316321849823
2,0.6669995188713074,0.6043910384178162,0.6766467094421387,0.6024872064590454
3,0.7029455900192261,0.5779122114181519,0.6926147937774658,0.6146986484527588
4,0.6944583058357239,0.5825023055076599,0.6187624931335449,0.6826484799385071
5,0.7029455900192261,0.5746385455131531,0.7225548624992371,0.575709342956543
6,0.720918595790863,0.5549523234367371,0.7025948166847229,0.5787900686264038
7,0.7563654780387878,0.5299946665763855,0.7804391384124756,0.5286658406257629
8,0.7658511996269226,0.5144452452659607,0.6966068148612976,0.5920956134796143
9,0.7553669214248657,0.521127462387085,0.7824351191520691,0.5214951634407043
10,0.799301028251648,0.48707324266433716,0.802395224571228,0.4949992597103119
