Best Val Accuracy: 0.9042,Epoch: 7

epoch,accuracy,loss,val_accuracy,val_loss
1,0.6979530453681946,0.5733038187026978,0.826347291469574,0.41527628898620605
2,0.8227658271789551,0.40624940395355225,0.85628741979599,0.3646082282066345
3,0.8721917271614075,0.32026970386505127,0.8762475252151489,0.3247380256652832
4,0.898152768611908,0.26579466462135315,0.8762475252151489,0.3445807695388794
5,0.9136295318603516,0.23273421823978424,0.8842315077781677,0.3123033344745636
6,0.9246130585670471,0.19499386847019196,0.8782435059547424,0.3171727955341339
7,0.9355965852737427,0.163194477558136,0.9041916131973267,0.3158101439476013
8,0.9480778574943542,0.15225952863693237,0.8802395462989807,0.3279547393321991
9,0.9580628871917725,0.12052585184574127,0.8822355270385742,0.3614942729473114
10,0.9670494198799133,0.09424605965614319,0.8662674427032471,0.42087945342063904
