Best Val Accuracy: 0.9122,Epoch: 6

epoch,accuracy,loss,val_accuracy,val_loss
1,0.7244133949279785,0.5300251245498657,0.8682634830474854,0.34832561016082764
2,0.8731902241706848,0.32218870520591736,0.8822355270385742,0.3042195737361908
3,0.9066400527954102,0.26177653670310974,0.8802395462989807,0.3020976185798645
4,0.9221168160438538,0.2079811543226242,0.8383233547210693,0.40299102663993835
5,0.9450823664665222,0.16464658081531525,0.9061876535415649,0.25997957587242126
6,0.966050922870636,0.10749253630638123,0.9121756553649902,0.26921820640563965
7,0.9810284376144409,0.07658722996711731,0.9081836342811584,0.2925526797771454
8,0.9905142188072205,0.05614439770579338,0.9021956324577332,0.3511354625225067
9,0.9940089583396912,0.04079824686050415,0.9041916131973267,0.3491883873939514
10,0.995506763458252,0.03253612294793129,0.8902195692062378,0.35405978560447693
