Best Val Accuracy: 0.9361,Epoch: 24

epoch,accuracy,loss,val_accuracy,val_loss,learning_rate
1,0.6989516019821167,0.5774702429771423,0.6946107745170593,0.5401972532272339,0.0010000000474974513
2,0.8187718391418457,0.4333631098270416,0.8383233547210693,0.3740968406200409,0.0010000000474974513
3,0.834747850894928,0.3887775242328644,0.8243513107299805,0.3596184253692627,0.0010000000474974513
4,0.8716924786567688,0.3284984827041626,0.8502994179725647,0.40377724170684814,0.0010000000474974513
5,0.8766849637031555,0.31260520219802856,0.886227548122406,0.2867359220981598,0.0010000000474974513
6,0.8951572775840759,0.2850046753883362,0.8922155499458313,0.27329888939857483,0.0010000000474974513
7,0.9001497626304626,0.27135923504829407,0.8842315077781677,0.2694754898548126,0.0010000000474974513
8,0.9081377983093262,0.2486891895532608,0.8702594637870789,0.31636273860931396,0.0010000000474974513
9,0.8971542716026306,0.2543336749076843,0.8922155499458313,0.27451834082603455,0.0010000000474974513
10,0.9181228280067444,0.22773239016532898,0.8902195692062378,0.25874343514442444,0.0010000000474974513
11,0.915626585483551,0.23433949053287506,0.9021956324577332,0.2487233579158783,0.0010000000474974513
12,0.9191213250160217,0.2161584198474884,0.9041916131973267,0.2636174261569977,0.0010000000474974513
13,0.9311033487319946,0.19564880430698395,0.910179615020752,0.24121640622615814,0.0010000000474974513
14,0.9311033487319946,0.19202733039855957,0.9141716361045837,0.2178231179714203,0.0010000000474974513
15,0.9301048517227173,0.1850106120109558,0.910179615020752,0.22338427603244781,0.0010000000474974513
16,0.9400898814201355,0.17090409994125366,0.9241517186164856,0.20974674820899963,0.0010000000474974513
17,0.9355965852737427,0.1667679250240326,0.910179615020752,0.2348105013370514,0.0010000000474974513
18,0.9380928874015808,0.1756722778081894,0.9221556782722473,0.2072952538728714,0.0010000000474974513
19,0.9380928874015808,0.15695540606975555,0.9301397204399109,0.20116207003593445,0.0010000000474974513
20,0.9390913844108582,0.1467353254556656,0.9241517186164856,0.20598234236240387,0.0010000000474974513
21,0.9455816149711609,0.15307758748531342,0.9221556782722473,0.2060346156358719,0.0010000000474974513
22,0.9520719051361084,0.13094894587993622,0.9181636571884155,0.25031691789627075,0.0010000000474974513
23,0.9585621356964111,0.12051297724246979,0.9341317415237427,0.2007126659154892,0.0005000000237487257
24,0.9610584378242493,0.11269482225179672,0.9361277222633362,0.20447586476802826,0.0005000000237487257
25,0.9580628871917725,0.11301656067371368,0.9341317415237427,0.20373733341693878,0.0005000000237487257
26,0.9580628871917725,0.10948585718870163,0.9341317415237427,0.19515927135944366,0.0005000000237487257
27,0.9615576863288879,0.10866151005029678,0.9341317415237427,0.19537027180194855,0.0005000000237487257
28,0.9600598812103271,0.10778892040252686,0.9341317415237427,0.20235632359981537,0.0005000000237487257
29,0.970544159412384,0.09954258054494858,0.9301397204399109,0.19839370250701904,0.0005000000237487257
30,0.9685471653938293,0.09007477760314941,0.9321357011795044,0.19958555698394775,0.0002500000118743628
31,0.9695456624031067,0.09080731868743896,0.9341317415237427,0.20032668113708496,0.0002500000118743628
