Best Val Accuracy: 0.8423,Epoch: 9

epoch,accuracy,loss,val_accuracy,val_loss
1,0.5991013646125793,0.7344264388084412,0.7445109486579895,0.5435723662376404
2,0.7388916611671448,0.5172939896583557,0.7924151420593262,0.4600621461868286
3,0.7703444957733154,0.4834548532962799,0.8223552703857422,0.4288744628429413
4,0.7938092947006226,0.44544053077697754,0.802395224571228,0.4262693524360657
5,0.8042935729026794,0.43773818016052246,0.8223552703857422,0.4128652513027191
6,0.818272590637207,0.417836457490921,0.8243513107299805,0.39612531661987305
7,0.8377434015274048,0.4000520706176758,0.8303393125534058,0.38954296708106995
8,0.8377434015274048,0.38404208421707153,0.8243513107299805,0.3860424757003784
9,0.8382426500320435,0.3731776177883148,0.8423153758049011,0.3966642916202545
10,0.8417373895645142,0.37133461236953735,0.832335352897644,0.39528369903564453
