Best Val Accuracy: 0.7066,Epoch: 9

epoch,accuracy,loss,val_accuracy,val_loss
1,0.6085871458053589,0.6601133346557617,0.6147704720497131,0.6556699275970459
2,0.6155766248703003,0.6402525305747986,0.6147704720497131,0.6327309608459473
3,0.6140788793563843,0.6320379972457886,0.6147704720497131,0.6387977600097656
4,0.6260609030723572,0.6261603236198425,0.6167664527893066,0.6611732840538025
5,0.632051944732666,0.6222941875457764,0.6546906232833862,0.6188628077507019
6,0.6430354714393616,0.6167469620704651,0.6646706461906433,0.6134283542633057
7,0.6615077257156372,0.6192265152931213,0.6267465353012085,0.615810215473175
8,0.6635047197341919,0.6032379865646362,0.6806387305259705,0.6070607900619507
9,0.6859710216522217,0.5880793333053589,0.7065868377685547,0.6136953830718994
10,0.719420850276947,0.5649158358573914,0.6666666865348816,0.5734747052192688
