Best Val Accuracy: 0.8084,Epoch: 4

epoch,accuracy,loss,val_accuracy,val_loss
1,0.585122287273407,0.7240586876869202,0.6147704720497131,0.6523235440254211
2,0.6210684180259705,0.6390413045883179,0.6147704720497131,0.6127755641937256
3,0.6460309624671936,0.596526026725769,0.7045907974243164,0.6213059425354004
4,0.6934598088264465,0.5689630508422852,0.8083832263946533,0.534289538860321
5,0.7219171524047852,0.5415719747543335,0.7225548624992371,0.5016605257987976
6,0.7329006195068359,0.5197961926460266,0.7824351191520691,0.49198877811431885
7,0.7284073829650879,0.5313143134117126,0.772455096244812,0.478118896484375
8,0.754867672920227,0.5050405859947205,0.7884231805801392,0.45628154277801514
9,0.7673490047454834,0.4807952642440796,0.802395224571228,0.4423828721046448
10,0.7888167500495911,0.45139598846435547,0.7884231805801392,0.44575637578964233
