Best Val Accuracy: 0.8323,Epoch: 25

epoch,accuracy,loss,val_accuracy,val_loss,learning_rate
1,0.6055915951728821,0.6789190173149109,0.6147704720497131,0.6626622080802917,0.0010000000474974513
2,0.6155766248703003,0.6630052924156189,0.6147704720497131,0.6535571813583374,0.0010000000474974513
3,0.6355466842651367,0.6328076124191284,0.7504990100860596,0.6028740406036377,0.0010000000474974513
4,0.720918595790863,0.5320579409599304,0.7904191613197327,0.47806403040885925,0.0010000000474974513
5,0.7768347263336182,0.45833736658096313,0.7944111824035645,0.4354057312011719,0.0010000000474974513
6,0.7938092947006226,0.43168386816978455,0.7924151420593262,0.44116756319999695,0.0010000000474974513
7,0.8117823004722595,0.4167931079864502,0.802395224571228,0.41489869356155396,0.0010000000474974513
8,0.8177733421325684,0.4034339487552643,0.8063872456550598,0.4112720191478729,0.0010000000474974513
9,0.8162755966186523,0.39695465564727783,0.7864271402359009,0.4344184994697571,0.0010000000474974513
10,0.8172740936279297,0.4109628200531006,0.8003991842269897,0.41650956869125366,0.0010000000474974513
11,0.8142786026000977,0.4090005159378052,0.8123752474784851,0.4126265048980713,0.0010000000474974513
12,0.8357464075088501,0.38394513726234436,0.7944111824035645,0.4223637282848358,0.0005000000237487257
13,0.8297553658485413,0.3828434944152832,0.8063872456550598,0.40525490045547485,0.0005000000237487257
14,0.8322516083717346,0.37675997614860535,0.8143712282180786,0.40186092257499695,0.0005000000237487257
15,0.8382426500320435,0.3749445378780365,0.8103792667388916,0.4043799936771393,0.0005000000237487257
16,0.8397403955459595,0.3709001839160919,0.8143712282180786,0.4129243493080139,0.0005000000237487257
17,0.8422366380691528,0.3679971992969513,0.8243513107299805,0.3980197012424469,0.0005000000237487257
18,0.8417373895645142,0.36757490038871765,0.826347291469574,0.4018540382385254,0.0005000000237487257
19,0.8402396440505981,0.3654451370239258,0.8283433318138123,0.39558079838752747,0.0005000000237487257
20,0.8427358865737915,0.3626517057418823,0.8143712282180786,0.39256536960601807,0.0005000000237487257
21,0.8482276797294617,0.3564397692680359,0.8123752474784851,0.39546769857406616,0.0005000000237487257
22,0.8512231707572937,0.3541351556777954,0.8143712282180786,0.3916165828704834,0.0005000000237487257
23,0.8472291827201843,0.3528047502040863,0.8283433318138123,0.3915741443634033,0.0005000000237487257
24,0.8552171587944031,0.350200355052948,0.8203592896461487,0.3869432210922241,0.0005000000237487257
25,0.852221667766571,0.34944161772727966,0.832335352897644,0.38945329189300537,0.0005000000237487257
26,0.8497254252433777,0.3513847887516022,0.8143712282180786,0.3921301066875458,0.0005000000237487257
27,0.8567149043083191,0.3430124521255493,0.8063872456550598,0.4007112383842468,0.0005000000237487257
28,0.8527209162712097,0.341512531042099,0.8223552703857422,0.38241860270500183,0.0002500000118743628
29,0.8572141528129578,0.3401694893836975,0.8223552703857422,0.38244882225990295,0.0002500000118743628
30,0.8557164072990417,0.33585673570632935,0.8223552703857422,0.3820522129535675,0.0002500000118743628
31,0.8607089519500732,0.3349774181842804,0.8243513107299805,0.3813769817352295,0.0002500000118743628
32,0.8617074489593506,0.3340889811515808,0.8223552703857422,0.38058948516845703,0.0002500000118743628
33,0.864203691482544,0.3327953517436981,0.826347291469574,0.38439464569091797,0.0002500000118743628
34,0.8627059459686279,0.33347630500793457,0.8223552703857422,0.3792482614517212,0.0002500000118743628
35,0.8592112064361572,0.3321678638458252,0.8203592896461487,0.37968960404396057,0.0002500000118743628
36,0.864203691482544,0.33020228147506714,0.8203592896461487,0.3779602646827698,0.0002500000118743628
37,0.8637044429779053,0.32870036363601685,0.8223552703857422,0.3796854317188263,0.0002500000118743628
38,0.8632051944732666,0.3274246156215668,0.8183632493019104,0.3777782618999481,0.0002500000118743628
39,0.8637044429779053,0.3267604410648346,0.8203592896461487,0.3787536323070526,0.0002500000118743628
40,0.8637044429779053,0.3255043625831604,0.8203592896461487,0.3783930838108063,0.0002500000118743628
41,0.867199182510376,0.32628095149993896,0.8183632493019104,0.3778511583805084,0.0002500000118743628
42,0.86570143699646,0.3254838287830353,0.8283433318138123,0.3810778260231018,0.0001250000059371814
43,0.8652021884918213,0.32323703169822693,0.8143712282180786,0.37773221731185913,0.0001250000059371814
44,0.8676984310150146,0.32234400510787964,0.8223552703857422,0.37897634506225586,0.0001250000059371814
45,0.8681976795196533,0.3214440941810608,0.8223552703857422,0.37737396359443665,6.25000029685907e-05
46,0.8666999340057373,0.32132139801979065,0.8203592896461487,0.37787505984306335,6.25000029685907e-05
47,0.868696928024292,0.32120978832244873,0.8203592896461487,0.37804871797561646,6.25000029685907e-05
48,0.867199182510376,0.321063756942749,0.8203592896461487,0.37763598561286926,6.25000029685907e-05
49,0.8681976795196533,0.32037967443466187,0.8203592896461487,0.377814382314682,3.125000148429535e-05
50,0.8681976795196533,0.32017987966537476,0.8203592896461487,0.3770062327384949,3.125000148429535e-05
51,0.86570143699646,0.32044273614883423,0.8203592896461487,0.37748754024505615,3.125000148429535e-05
52,0.8681976795196533,0.32013699412345886,0.8183632493019104,0.3772047162055969,3.125000148429535e-05
53,0.8666999340057373,0.3199450671672821,0.8203592896461487,0.37759870290756226,3.125000148429535e-05
54,0.8691961765289307,0.31982147693634033,0.8223552703857422,0.3773830235004425,1.5625000742147677e-05
55,0.868696928024292,0.31974539160728455,0.8203592896461487,0.3772621750831604,1.5625000742147677e-05
