Best Val Accuracy: 0.8343,Epoch: 10

epoch,accuracy,loss,val_accuracy,val_loss
1,0.5681477785110474,0.749595046043396,0.6247504949569702,0.6457750201225281
2,0.6430354714393616,0.5951896905899048,0.7684630751609802,0.537375807762146
3,0.7348976731300354,0.522912323474884,0.7864271402359009,0.4774170219898224
4,0.7738392353057861,0.4817967712879181,0.8063872456550598,0.43905138969421387
5,0.7793310284614563,0.455150306224823,0.8223552703857422,0.41506293416023254
6,0.8027958273887634,0.43485793471336365,0.8143712282180786,0.41277679800987244
7,0.8107838034629822,0.42170435190200806,0.8163672685623169,0.3998746871948242
8,0.8082875609397888,0.4137875735759735,0.8223552703857422,0.3858659267425537
9,0.8227658271789551,0.40054813027381897,0.8243513107299805,0.39035043120384216
10,0.8237643241882324,0.3933800458908081,0.8343313336372375,0.3854207396507263
