Best Val Accuracy: 0.9062,Epoch: 9

epoch,accuracy,loss,val_accuracy,val_loss
1,0.7079380750656128,0.5438749194145203,0.8423153758049011,0.37368759512901306
2,0.8836745023727417,0.3054029047489166,0.9001995921134949,0.2683221697807312
3,0.9191213250160217,0.22113066911697388,0.8682634830474854,0.30584052205085754
4,0.9345980882644653,0.17047420144081116,0.8902195692062378,0.24734218418598175
5,0.9655516743659973,0.10684306174516678,0.8942115902900696,0.2856753170490265
6,0.9755367040634155,0.08573924005031586,0.9041916131973267,0.2823795974254608
7,0.9860209822654724,0.05021722614765167,0.9001995921134949,0.29309210181236267
8,0.9950075149536133,0.032895613461732864,0.9041916131973267,0.3161972165107727
9,0.998502254486084,0.017853500321507454,0.9061876535415649,0.35242632031440735
10,0.9975037574768066,0.01525078620761633,0.9021956324577332,0.3529675006866455
