Best Val Accuracy: 0.9182,Epoch: 10

epoch,accuracy,loss,val_accuracy,val_loss
1,0.7483774423599243,0.5103001594543457,0.7924151420593262,0.4529782235622406
2,0.8497254252433777,0.3787727952003479,0.8882235288619995,0.32645589113235474
3,0.9051423072814941,0.26440927386283875,0.8942115902900696,0.29771989583969116
4,0.9141287803649902,0.22295480966567993,0.9081836342811584,0.2756596505641937
5,0.9400898814201355,0.17723582684993744,0.886227548122406,0.28526249527931213
6,0.9420868754386902,0.16249239444732666,0.886227548122406,0.31801560521125793
7,0.9525711536407471,0.13985121250152588,0.910179615020752,0.27532660961151123
8,0.9575636386871338,0.12511694431304932,0.910179615020752,0.26773345470428467
9,0.967548668384552,0.10140036046504974,0.9141716361045837,0.2909436523914337
10,0.9735397100448608,0.08963628858327866,0.9181636571884155,0.2748255729675293
